time,profit,magic,entry,position_id,type,volume,price,sl,usdjpy,profit_jpy
1641841200,0.00,20260605,0,263,0,0.01,1.13280000,1.13030000,115.13500,0.00
1641960000,0.00,20260610,0,264,0,0.01,115.29300000,114.79300000,114.62700,0.00
1642010765,-502.00,20260610,1,264,1,0.01,114.79100000,114.79300000,114.62700,-502.00
1642014638,1187.00,20260605,1,263,1,0.01,1.14330000,1.13030000,114.62700,1187.00
1642068000,0.00,20261000,0,267,1,0.01,114.40800000,114.70300000,114.15400,0.00
1642089600,0.00,20260610,0,268,1,0.01,114.27900000,114.77900000,114.15400,0.00
1642111200,339.00,20261000,1,267,0,0.01,114.06900000,114.70300000,114.15400,339.00
1642481560,-596.00,20260610,1,268,0,0.01,114.77900000,114.77900000,114.60400,-596.00
1642507200,-2262.00,20260629,1,236,0,0.01,1.36267000,0.00000000,114.60400,-2262.00
1642507200,649.00,20260629,1,235,1,0.01,1.13948000,0.00000000,114.60400,649.00
1642676400,0.00,20260605,0,273,1,0.01,1.13545000,1.13795000,114.08000,0.00
1642986000,-4945.00,20260650,1,249,1,0.03,81.55400000,0.00000000,113.86500,-4945.00
1643022900,0.00,20261000,0,275,1,0.02,113.54900000,113.97500000,113.86500,0.00
1643046266,-852.00,20261000,1,275,0,0.02,113.97500000,113.97500000,113.86500,-852.00
1643050800,0.00,20260629,0,277,1,0.01,1.13105000,0.00000000,113.86500,0.00
1643050800,0.00,20260629,0,278,0,0.01,1.34475000,0.00000000,113.86500,0.00
1643083200,0.00,20260610,0,279,1,0.01,113.84100000,114.34100000,113.84500,0.00
1643192100,0.00,20261000,0,280,0,0.01,114.03800000,113.77600000,114.55300,0.00
1643215540,-536.00,20260610,1,279,0,0.01,114.34500000,114.34100000,114.55300,-536.00
1643227200,0.00,20260610,0,282,1,0.01,114.35000000,114.85000000,114.55300,0.00
1643233243,527.00,20261000,1,280,1,0.01,114.56500000,113.77600000,114.55300,527.00
1643233543,1221.00,20260605,1,273,0,0.01,1.12487000,1.13795000,114.55300,1221.00
1643256000,-290.00,20260610,1,282,0,0.01,114.60800000,114.85000000,115.34900,-290.00
1643256000,0.00,20260610,0,286,0,0.01,114.60800000,114.10800000,115.34900,0.00
1643280300,0.00,20261000,0,287,0,0.01,114.93800000,114.47300000,115.34900,0.00
1643320800,367.00,20261000,1,287,1,0.01,115.30500000,114.47300000,115.34900,367.00
1643362200,0.00,20261000,0,289,0,0.01,115.64200000,115.22900000,115.23600,0.00
1643388673,-413.00,20261000,1,289,1,0.01,115.22900000,115.22900000,115.23600,-413.00
1643625900,0.00,20261001,0,291,0,0.01,155.19600000,154.32700000,115.04400,0.00
1643634000,-105.00,20260629,1,278,1,0.01,1.34388000,0.00000000,115.04400,-105.00
1643634000,1657.00,20260629,1,277,0,0.01,1.11679000,0.00000000,115.04400,1657.00
1643666400,-446.00,20261001,1,291,1,0.01,154.75000000,154.32700000,115.04400,-446.00
1643715000,0.00,20261000,0,295,1,0.02,114.73800000,115.19300000,114.66300,0.00
1643752800,78.00,20261000,1,295,0,0.02,114.69900000,115.19300000,114.66300,78.00
1643842800,0.00,20260605,0,297,0,0.01,1.13064000,1.12814000,114.43300,0.00
1643883300,0.00,20261000,0,298,0,0.01,114.66500000,114.26000000,114.94700,0.00
1643890296,-296.00,20260605,1,297,1,0.01,1.12814000,1.12814000,114.94700,-296.00
1643907600,0.00,20260605,0,300,0,0.01,1.13914000,1.13664000,114.94700,0.00
1643925600,270.00,20261000,1,298,1,0.01,114.93500000,114.26000000,114.94700,270.00
1644230700,0.00,20261000,0,302,1,0.02,115.06300000,115.37700000,115.04600,0.00
1644271200,-18.00,20261000,1,302,0,0.02,115.07200000,115.37700000,115.04600,-18.00
1644488100,0.00,20261001,0,304,0,0.01,156.68000000,156.08000000,115.93800,0.00
1644491192,1142.00,20260610,1,286,1,0.01,115.72000000,114.10800000,115.93800,1142.00
1644491700,0.00,20261000,0,306,0,0.01,115.82100000,115.35300000,115.93800,0.00
1644515802,1203.00,20261001,1,304,1,0.01,157.88300000,156.08000000,115.93800,1203.00
1644530400,87.00,20261000,1,306,1,0.01,115.90800000,115.35300000,115.93800,87.00
1644541200,0.00,20260650,0,309,0,0.03,83.13300000,0.00000000,115.26000,0.00
1644611920,-344.00,20260605,1,300,1,0.01,1.13664000,1.13664000,115.26000,-344.00
1644833700,0.00,20261001,0,311,1,0.01,155.94500000,156.86100000,115.52300,0.00
1644834600,0.00,20261000,0,312,1,0.02,115.18600000,115.59600000,115.52300,0.00
1644859051,-820.00,20261000,1,312,0,0.02,115.59600000,115.59600000,115.52300,-820.00
1644876000,-429.00,20261001,1,311,0,0.01,156.37400000,156.86100000,115.52300,-429.00
1644926400,0.00,20260605,0,315,1,0.01,1.13458000,1.13708000,115.59300,0.00
1645002701,-290.00,20260605,1,315,0,0.01,1.13711000,1.13708000,115.47400,-290.00
1645096500,0.00,20261000,0,317,1,0.01,114.97900000,115.53700000,114.93000,0.00
1645113600,0.00,20260610,0,318,1,0.01,114.88400000,115.38400000,114.93000,0.00
1645128000,-170.00,20260610,1,318,0,0.01,115.05400000,115.38400000,114.93000,-170.00
1645128000,0.00,20260610,0,320,0,0.01,115.05400000,114.55400000,114.93000,0.00
1645135200,99.00,20261000,1,317,0,0.01,114.88000000,115.53700000,114.93000,99.00
1645181100,0.00,20261001,0,322,0,0.01,157.13900000,156.21700000,114.98500,0.00
1645207483,-922.00,20261001,1,322,1,0.01,156.21700000,156.21700000,114.98500,-922.00
1645492659,-492.00,20260610,1,320,1,0.01,114.55300000,114.55400000,115.04100,-492.00
1645526700,0.00,20261000,0,325,0,0.02,114.87600000,114.49800000,115.04100,0.00
1645567200,382.00,20261000,1,325,1,0.02,115.06700000,114.49800000,115.04100,382.00
1645646400,0.00,20260774,0,327,1,0.01,1.35502000,1.36002000,114.97500,0.00
1645703541,1276.00,20260774,1,327,0,0.01,1.34391000,1.36002000,115.46900,1276.00
1645804800,0.00,20260610,0,329,0,0.01,115.56000000,115.06000000,115.52000,0.00
1646074902,-501.00,20260610,1,329,1,0.01,115.05600000,115.06000000,114.96900,-501.00
1646133300,0.00,20261000,0,331,1,0.02,114.89100000,115.28700000,114.87800,0.00
1646172000,62.00,20261000,1,331,0,0.02,114.86000000,115.28700000,114.87800,62.00
1646738100,0.00,20261000,0,333,0,0.01,115.61500000,115.22700000,115.56600,0.00
1646776800,126.00,20261000,1,333,1,0.01,115.74100000,115.22700000,115.56600,126.00
1647339300,0.00,20261000,0,335,1,0.02,117.92200000,118.44900000,118.28200,0.00
1647381600,-800.00,20261000,1,335,0,0.02,118.32200000,118.44900000,118.28200,-800.00
1647468000,0.00,20260605,0,337,0,0.01,1.10012000,1.09762000,118.68800,0.00
1647543341,1237.00,20260605,1,337,1,0.01,1.11065000,1.09762000,118.58600,1237.00
1647598500,0.00,20261000,0,339,0,0.01,118.95000000,118.46800000,119.10800,0.00
1647640800,178.00,20261000,1,339,1,0.01,119.12800000,118.46800000,119.10800,178.00
1647936000,0.00,20260605,0,341,1,0.01,1.09853000,1.10103000,120.76300,0.00
1647947700,0.00,20261001,0,342,0,0.01,158.42700000,157.18800000,120.76300,0.00
1647949469,-301.00,20260605,1,341,0,0.01,1.10106000,1.10103000,120.76300,-301.00
1647950400,0.00,20260605,0,344,0,0.01,1.10077000,1.09827000,120.76300,0.00
1647986400,1577.00,20261001,1,342,1,0.01,160.00400000,157.18800000,120.76300,1577.00
1648045770,-307.00,20260605,1,344,1,0.01,1.09827000,1.09827000,121.14100,-307.00
1648072800,0.00,20260605,0,347,0,0.01,1.10095000,1.09845000,121.14100,0.00
1648096052,-313.00,20260605,1,347,1,0.01,1.09840000,1.09845000,122.31000,-313.00
1648116000,0.00,20261000,0,349,0,0.01,121.58500000,120.95100000,122.31000,0.00
1648159200,651.00,20261000,1,349,1,0.01,122.23600000,120.95100000,122.31000,651.00
1648440000,0.00,20260605,0,351,1,0.01,1.09706000,1.09956000,123.75100,0.00
1648468120,-306.00,20260605,1,351,0,0.01,1.09956000,1.09956000,123.75100,-306.00
1648720800,0.00,20261000,0,353,1,0.02,121.56800000,122.45100000,121.57800,0.00
1648721700,0.00,20261001,0,354,1,0.06,159.57200000,160.87800000,121.57800,0.00
1648764000,-76.00,20261000,1,353,0,0.02,121.60600000,122.45100000,121.57800,-76.00
1648764000,-948.00,20261001,1,354,0,0.06,159.73000000,160.87800000,121.57800,-948.00
1649080800,0.00,20260605,0,357,1,0.01,1.10010000,1.10260000,122.77100,0.00
1649216919,1281.00,20260605,1,357,0,0.01,1.08960000,1.10260000,123.75000,1281.00
1649217600,0.00,20260622,0,359,0,0.02,123.83500000,123.11400000,123.75000,0.00
1649668888,2902.00,20260622,1,359,1,0.02,125.27700000,123.11400000,125.33400,2902.00
1649669400,0.00,20261000,0,361,0,0.01,125.31300000,124.00600000,125.33400,0.00
1649714400,137.00,20261000,1,361,1,0.01,125.45000000,124.00600000,125.33400,137.00
1649851200,0.00,20260627,0,363,0,0.01,163.94100000,162.97600000,125.48100,0.00
1649952000,0.00,20260622,0,364,0,0.01,125.53500000,124.61600000,125.86300,0.00
1650341206,1846.00,20260622,1,364,1,0.01,127.37200000,124.61600000,128.88700,1846.00
1650416558,3897.00,20260627,1,363,1,0.01,167.80300000,162.97600000,127.68500,3897.00
1650495600,0.00,20260605,0,367,0,0.01,1.08539000,1.08289000,127.68500,0.00
1650513600,0.00,20260622,0,368,0,0.01,128.15600000,126.96600000,128.32800,0.00
1650513600,-243.00,20260605,1,367,1,0.01,1.08356000,1.08289000,128.32800,-243.00
1650513600,0.00,20260605,0,370,1,0.01,1.08356000,1.08606000,128.32800,0.00
1650533421,-320.00,20260605,1,370,0,0.01,1.08606000,1.08606000,128.32800,-320.00
1650632400,0.00,20260629,0,372,1,0.01,1.08054000,0.00000000,128.43600,0.00
1650632400,0.00,20260629,0,373,0,0.01,1.28682000,0.00000000,128.43600,0.00
1650880800,0.00,20261000,0,374,1,0.01,128.08900000,128.86700000,128.12600,0.00
1650924000,57.00,20261000,1,374,0,0.01,128.03200000,128.86700000,128.12600,57.00
1651021441,-1178.00,20260622,1,368,1,0.01,126.96600000,126.96600000,128.40900,-1178.00
1651051800,0.00,20261000,0,377,0,0.01,127.98300000,126.92900000,128.40900,0.00
1651060800,0.00,20260622,0,378,0,0.01,127.96400000,126.71300000,128.40900,0.00
1651096800,354.00,20261000,1,377,1,0.01,128.33700000,126.92900000,128.40900,354.00
1651139742,2514.00,20260622,1,378,1,0.01,130.47500000,126.71300000,130.78600,2514.00
1651147200,0.00,20260622,0,381,0,0.01,130.92900000,129.62400000,130.78600,0.00
1651229100,0.00,20261000,0,382,1,0.01,130.09000000,130.94800000,129.61400,0.00
1651254929,-1302.00,20260622,1,381,1,0.01,129.62400000,129.62400000,129.61400,-1302.00
1651269600,644.00,20261000,1,382,0,0.01,129.44600000,130.94800000,129.61400,644.00
1651464000,0.00,20260622,0,385,0,0.01,130.06000000,128.67200000,130.08400,0.00
1651701403,-1414.00,20260622,1,385,1,0.01,128.64000000,128.67200000,129.04100,-1414.00
1651747500,0.00,20261000,0,387,0,0.01,129.69600000,128.74900000,130.12500,0.00
1651766400,0.00,20260622,0,388,0,0.01,129.90200000,128.99700000,130.12500,0.00
1651788000,698.00,20261000,1,387,1,0.01,130.39400000,128.74900000,130.12500,698.00
1652090400,0.00,20261000,0,390,0,0.01,131.27600000,130.41800000,130.26400,0.00
1652119646,-858.00,20261000,1,390,1,0.01,130.41800000,130.41800000,130.26400,-858.00
1652173200,0.00,20260605,0,392,0,0.01,1.05768000,1.05518000,130.42800,0.00
1652177039,-327.00,20260605,1,392,1,0.01,1.05517000,1.05518000,130.42800,-327.00
1652209200,0.00,20260605,0,394,1,0.01,1.05307000,1.05557000,130.42800,0.00
1652263906,-324.00,20260605,1,394,0,0.01,1.05558000,1.05557000,129.92600,-324.00
1652295600,0.00,20260605,0,396,1,0.01,1.05372000,1.05622000,129.92600,0.00
1652347800,0.00,20261000,0,397,1,0.01,129.32000000,130.04600000,128.25200,0.00
1652347800,0.00,20261001,0,398,1,0.01,157.79300000,159.27400000,128.25200,0.00
1652349796,-907.00,20260622,1,388,1,0.01,128.98000000,128.99700000,128.25200,-907.00
1652357012,1384.00,20260605,1,396,0,0.01,1.04297000,1.05622000,128.25200,1384.00
1652373222,1467.00,20261000,1,397,0,0.01,127.85300000,130.04600000,128.25200,1467.00
1652392800,1827.00,20261001,1,398,0,0.01,155.96600000,159.27400000,128.25200,1827.00
1652742000,-7059.00,20260629,1,373,1,0.01,1.23173000,0.00000000,129.12300,-7059.00
1652742000,4804.00,20260629,1,372,0,0.01,1.04325000,0.00000000,129.12300,4804.00
1652780700,0.00,20261001,0,405,0,0.01,160.13500000,158.78800000,129.35800,0.00
1652824800,1379.00,20261001,1,405,1,0.01,161.51400000,158.78800000,129.35800,1379.00
1652864400,0.00,20260605,0,407,0,0.01,1.05396000,1.05146000,128.21100,0.00
1652868269,-320.00,20260605,1,407,1,0.01,1.05146000,1.05146000,128.21100,-320.00
1652868900,0.00,20261001,0,409,1,0.01,160.42500000,161.78500000,128.21100,0.00
1652871600,0.00,20260605,0,410,0,0.01,1.05166000,1.04916000,128.21100,0.00
1652898449,-320.00,20260605,1,410,1,0.01,1.04916000,1.04916000,128.21100,-320.00
1652900400,0.00,20260605,0,412,0,0.01,1.04914000,1.04664000,128.21100,0.00
1652904000,-56.00,20260605,1,412,1,0.01,1.04870000,1.04664000,128.21100,-56.00
1652904000,0.00,20260605,0,414,1,0.01,1.04870000,1.05120000,128.21100,0.00
1652911200,2271.00,20261001,1,409,0,0.01,158.15400000,161.78500000,128.21100,2271.00
1652967645,-319.00,20260605,1,414,0,0.01,1.05121000,1.05120000,127.78000,-319.00
1653388200,0.00,20261000,0,417,1,0.01,127.39200000,128.08500000,126.77300,0.00
1653429600,580.00,20261000,1,417,0,0.01,126.81200000,128.08500000,126.77300,580.00
1653560100,0.00,20261000,0,419,1,0.02,126.88400000,127.58100000,127.10100,0.00
1653560100,0.00,20261001,0,420,1,0.01,159.56800000,160.82900000,127.10100,0.00
1653602400,-596.00,20261000,1,419,0,0.02,127.18200000,127.58100000,127.10100,-596.00
1653602400,-617.00,20261001,1,420,0,0.01,160.18500000,160.82900000,127.10100,-617.00
1654079400,0.00,20261000,0,423,0,0.01,129.45700000,128.55000000,130.08600,0.00
1654120800,671.00,20261000,1,423,1,0.01,130.12800000,128.55000000,130.08600,671.00
1654488000,0.00,20260605,0,425,1,0.01,1.07163000,1.07413000,131.84900,0.00
1654495200,-83.00,20260605,1,425,0,0.01,1.07227000,1.07413000,131.84900,-83.00
1654495200,0.00,20260605,0,427,0,0.01,1.07227000,1.06977000,131.84900,0.00
1654534800,-115.00,20260605,1,427,1,0.01,1.07139000,1.06977000,131.84900,-115.00
1654534800,0.00,20260605,0,429,1,0.01,1.07139000,1.07389000,131.84900,0.00
1654685100,0.00,20261000,0,430,0,0.01,133.46500000,132.51800000,134.22100,0.00
1654697922,-332.00,20260605,1,429,0,0.01,1.07390000,1.07389000,134.22100,-332.00
1654725600,0.00,20260605,0,432,1,0.01,1.07154000,1.07404000,134.22100,0.00
1654725600,709.00,20261000,1,430,1,0.01,134.17400000,132.51800000,134.22100,709.00
1654771500,0.00,20261000,0,434,1,0.01,133.49600000,134.55300000,134.31200,0.00
1654785806,-331.00,20260605,1,432,0,0.01,1.07404000,1.07404000,134.31200,-331.00
1654812000,-789.00,20261000,1,434,0,0.01,134.28500000,134.55300000,134.31200,-789.00
1654857000,0.00,20261000,0,437,1,0.01,133.38300000,134.47500000,134.37900,0.00
1654857000,0.00,20261001,0,438,1,0.01,166.64100000,168.01300000,134.37900,0.00
1654898400,-981.00,20261000,1,437,0,0.01,134.36400000,134.47500000,134.37900,-981.00
1654898400,1167.00,20261001,1,438,0,0.01,165.47400000,168.01300000,134.37900,1167.00
1655111700,0.00,20261001,0,441,1,0.06,165.01200000,166.12800000,134.40700,0.00
1655139321,13458.00,20261001,1,441,0,0.06,162.76900000,166.12800000,134.40700,13458.00
1655285400,0.00,20261000,0,443,1,0.01,134.66200000,135.57500000,133.81300,0.00
1655330400,533.00,20261000,1,443,0,0.01,134.12900000,135.57500000,133.81300,533.00
1655375400,0.00,20261001,0,445,1,0.06,162.30300000,163.79400000,132.15800,0.00
1655411955,-8946.00,20261001,1,445,0,0.06,163.79400000,163.79400000,132.15800,-8946.00
1655892900,0.00,20261001,0,447,1,0.01,166.11900000,167.82500000,136.20500,0.00
1655935200,-1005.00,20261001,1,447,0,0.01,167.12400000,167.82500000,136.20500,-1005.00
1655964000,0.00,20260605,0,449,0,0.01,1.05710000,1.05460000,134.93800,0.00
1655979341,-361.00,20260605,1,449,1,0.01,1.05441000,1.05460000,134.93800,-361.00
1655981100,0.00,20261001,0,451,1,0.01,164.90200000,167.04800000,134.93800,0.00
1655989200,0.00,20260605,0,452,0,0.01,1.05181000,1.04931000,134.93800,0.00
1655997281,-335.00,20260605,1,452,1,0.01,1.04931000,1.04931000,134.93800,-335.00
1656021600,-453.00,20261001,1,451,0,0.01,165.35500000,167.04800000,134.93800,-453.00
1656345600,0.00,20260774,0,455,1,0.01,1.22550000,1.23050000,135.41400,0.00
1656352112,-684.00,20260774,1,455,0,0.01,1.23060000,1.23050000,135.41400,-684.00
1656507600,0.00,20260605,0,457,1,0.01,1.05093000,1.05343000,136.57400,0.00
1656512759,-338.00,20260605,1,457,0,0.01,1.05345000,1.05343000,136.57400,-338.00
1656585000,0.00,20261000,0,459,1,0.01,136.04500000,136.80900000,135.70000,0.00
1656626400,478.00,20261000,1,459,0,0.01,135.56700000,136.80900000,135.70000,478.00
1656930600,0.00,20261001,0,461,0,0.01,164.23200000,162.99600000,135.48100,0.00
1656972000,83.00,20261001,1,461,1,0.01,164.31500000,162.99600000,135.48100,83.00
1657008000,0.00,20260622,0,463,0,0.01,136.25200000,135.22100000,135.74100,0.00
1657020600,0.00,20261001,0,464,1,0.06,163.61800000,165.27800000,135.74100,0.00
1657058400,9138.00,20261001,1,464,0,0.06,162.09500000,165.27800000,135.74100,9138.00
1657081662,-1028.00,20260622,1,463,1,0.01,135.22100000,135.22100000,135.91000,-1028.00
1657224000,0.00,20260629,0,467,0,0.01,1.01554000,0.00000000,135.97000,0.00
1657224000,0.00,20260629,0,468,1,0.01,1.20078000,0.00000000,135.97000,0.00
1657277100,0.00,20261001,0,469,1,0.01,162.10500000,163.93200000,136.01900,0.00
1657317600,-1699.00,20261001,1,469,0,0.01,163.80400000,163.93200000,136.01900,-1699.00
1657555200,0.00,20260622,0,471,0,0.01,137.59500000,136.52200000,137.41600,0.00
1657645292,-1074.00,20260622,1,471,1,0.01,136.51800000,136.52200000,136.86300,-1074.00
1657771200,0.00,20260622,0,473,0,0.01,137.91900000,137.07000000,138.93300,0.00
1657793700,0.00,20261001,0,474,0,0.01,164.46100000,163.08200000,138.93300,0.00
1657836000,-175.00,20261001,1,474,1,0.01,164.28600000,163.08200000,138.93300,-175.00
1658224800,0.00,20261000,0,476,1,0.01,137.80300000,138.39100000,138.17300,0.00
1658228400,-46.00,20260629,1,468,0,0.01,1.20100000,0.00000000,138.17300,-46.00
1658228400,1102.00,20260629,1,467,1,0.01,1.02412000,0.00000000,138.17300,1102.00
1658235600,0.00,20260605,0,479,0,0.01,1.02419000,1.02169000,138.17300,0.00
1658268000,-397.00,20261000,1,476,0,0.01,138.20000000,138.39100000,138.17300,-397.00
1658324019,-355.00,20260605,1,479,1,0.01,1.02169000,1.02169000,138.08100,-355.00
1658358000,0.00,20260605,0,482,0,0.01,1.01777000,1.01527000,138.08100,0.00
1658456981,-835.00,20260622,1,473,1,0.01,137.06600000,137.07000000,136.04800,-835.00
1658486010,-363.00,20260605,1,482,1,0.01,1.01527000,1.01527000,136.04800,-363.00
1658858400,0.00,20260629,0,485,0,0.01,1.01343000,0.00000000,136.77200,0.00
1658858400,0.00,20260629,0,486,1,0.01,1.20465000,0.00000000,136.77200,0.00
1659110400,0.00,20260610,0,487,1,0.01,134.06800000,134.56800000,133.20200,0.00
1659111422,-500.00,20260610,1,487,0,0.01,134.56800000,134.56800000,133.20200,-500.00
1659117600,0.00,20260605,0,489,1,0.01,1.01951000,1.02201000,133.20200,0.00
1659121200,-92.00,20260605,1,489,0,0.01,1.02019000,1.02201000,133.20200,-92.00
1659121200,0.00,20260605,0,491,0,0.01,1.02019000,1.01769000,133.20200,0.00
1659124800,0.00,20260610,0,492,1,0.01,133.31000000,133.81000000,133.20200,0.00
1659327245,1069.00,20260610,1,492,0,0.01,132.20900000,133.81000000,131.60500,1069.00
1659355200,0.00,20260774,0,494,0,0.01,1.22308000,1.21808000,131.60500,0.00
1659460205,-662.00,20260774,1,494,1,0.01,1.21808000,1.21808000,133.15200,-662.00
1659471929,-351.00,20260605,1,491,1,0.01,1.01769000,1.01769000,133.15200,-351.00
1659613500,0.00,20261000,0,497,0,0.01,134.35100000,133.41900000,132.77300,0.00
1659626069,-937.00,20261000,1,497,1,0.01,133.41400000,133.41900000,132.77300,-937.00
1659636000,0.00,20260605,0,499,0,0.01,1.02121000,1.01871000,132.77300,0.00
1659704400,-1191.00,20260629,1,486,0,0.01,1.21346000,0.00000000,134.94100,-1191.00
1659704400,1177.00,20260629,1,485,1,0.01,1.02285000,0.00000000,134.94100,1177.00
1659713429,-368.00,20260605,1,499,1,0.01,1.01853000,1.01871000,134.94100,-368.00
1659715200,0.00,20260605,0,503,1,0.01,1.01579000,1.01829000,134.94100,0.00
1659715200,0.00,20260774,0,504,1,0.01,1.20270000,1.20770000,134.94100,0.00
1659719683,-347.00,20260605,1,503,0,0.01,1.01839000,1.01829000,134.94100,-347.00
1659728861,-668.00,20260774,1,504,0,0.01,1.20771000,1.20770000,134.94100,-668.00
1659729600,0.00,20260774,0,507,0,0.01,1.20781000,1.20281000,134.94100,0.00
1660075200,0.00,20260605,0,508,0,0.01,1.02187000,1.01937000,134.91700,0.00
1660145441,1465.00,20260774,1,507,1,0.01,1.21881000,1.20281000,132.87000,1465.00
1660145503,1391.00,20260605,1,508,1,0.01,1.03237000,1.01937000,132.87000,1391.00
1660147200,0.00,20260610,0,511,1,0.01,133.14100000,133.64100000,132.87000,0.00
1660152845,1107.00,20260610,1,511,0,0.01,132.03400000,133.64100000,132.87000,1107.00
1660161600,0.00,20260610,0,513,1,0.01,132.54100000,133.04100000,132.87000,0.00
1660166860,-500.00,20260610,1,513,0,0.01,133.04100000,133.04100000,132.87000,-500.00
1660190400,0.00,20260610,0,515,1,0.01,132.77400000,133.27400000,132.99200,0.00
1660195865,-504.00,20260610,1,515,0,0.01,133.27800000,133.27400000,132.99200,-504.00
1660204800,0.00,20260610,0,517,1,0.01,133.12800000,133.62800000,132.99200,0.00
1660231418,1100.00,20260610,1,517,0,0.01,132.02800000,133.62800000,132.99200,1100.00
1660233600,0.00,20260610,0,519,1,0.01,131.93400000,132.43400000,132.99200,0.00
1660238848,-500.00,20260610,1,519,0,0.01,132.43400000,132.43400000,132.99200,-500.00
1660248000,0.00,20260610,0,521,1,0.01,132.78000000,133.28000000,132.99200,0.00
1660274789,-532.00,20260610,1,521,0,0.01,133.28000000,133.28000000,133.31300,-532.00
1660276800,0.00,20260610,0,523,1,0.01,133.27300000,133.77300000,133.31300,0.00
