time,profit,magic,entry,position_id,type,volume,price,sl,usdjpy,profit_jpy
1680610933,-501.00,20260610,1,784,0,0.01,133.05700000,133.05600000,131.68800,-501.00
1680638400,0.00,20260610,0,786,1,0.01,131.61900000,132.11900000,131.68800,0.00
1680649200,0.00,20260605,0,787,0,0.01,1.09576000,1.09326000,131.68800,0.00
1680714617,-341.00,20260605,1,787,1,0.01,1.09323000,1.09326000,131.30200,-341.00
1680881440,-599.00,20260610,1,786,0,0.01,132.12200000,132.11900000,132.15900,-599.00
1681209900,0.00,20261000,0,790,1,0.01,133.06300000,133.68900000,133.64100,0.00
1681239919,-626.00,20261000,1,790,0,0.01,133.68900000,133.68900000,133.64100,-626.00
1681311600,0.00,20260605,0,792,0,0.01,1.09230000,1.08980000,133.12500,0.00
1681389150,1395.00,20260605,1,792,1,0.01,1.10281000,1.08980000,132.56700,1395.00
1681754400,0.00,20260605,0,794,1,0.01,1.09141000,1.09391000,134.42500,0.00
1681798475,-333.00,20260605,1,794,0,0.01,1.09392000,1.09391000,134.09500,-333.00
1681812000,0.00,20260605,0,796,0,0.01,1.09492000,1.09242000,134.09500,0.00
1681895700,0.00,20261000,0,797,0,0.01,134.61200000,133.95100000,134.69300,0.00
1681914390,-347.00,20260605,1,796,1,0.01,1.09242000,1.09242000,134.69300,-347.00
1681941600,111.00,20261000,1,797,1,0.01,134.72300000,133.95100000,134.69300,111.00
1681983900,0.00,20261000,0,800,1,0.02,134.40600000,134.97100000,134.21900,0.00
1682028000,138.00,20261000,1,800,0,0.02,134.33700000,134.97100000,134.21900,138.00
1682069400,0.00,20261001,0,802,1,0.01,166.13100000,167.06200000,134.11900,0.00
1682114400,-702.00,20261001,1,802,0,0.01,166.83300000,167.06200000,134.11900,-702.00
1682418600,0.00,20261001,0,804,1,0.01,167.13900000,167.95900000,133.72000,0.00
1682457215,1640.00,20261001,1,804,0,0.01,165.49900000,167.95900000,133.72000,1640.00
1682460000,0.00,20260605,0,806,1,0.01,1.09721000,1.09971000,133.72000,0.00
1682501552,-336.00,20260605,1,806,0,0.01,1.09973000,1.09971000,133.65500,-336.00
1682539200,0.00,20260605,0,808,0,0.01,1.10414000,1.10164000,133.65500,0.00
1682609681,-346.00,20260605,1,808,1,0.01,1.10164000,1.10164000,133.90900,-346.00
1682697600,0.00,20260610,0,810,0,0.01,136.06800000,135.56800000,136.27000,0.00
1682960713,1103.00,20260610,1,810,1,0.01,137.16800000,135.56800000,137.47800,1103.00
1683032400,0.00,20260605,0,812,1,0.01,1.09525000,1.09775000,136.53400,0.00
1683048853,-343.00,20260605,1,812,0,0.01,1.09775000,1.09775000,136.53400,-343.00
1683068400,0.00,20260605,0,814,0,0.01,1.10061000,1.09811000,136.53400,0.00
1683108900,0.00,20261000,0,815,1,0.01,135.73900000,136.60100000,134.67300,0.00
1683151200,280.00,20261000,1,815,0,0.01,135.45900000,136.60100000,134.67300,280.00
1683248400,32.00,20260605,1,814,1,0.01,1.10107000,1.09811000,134.82000,32.00
1683248400,0.00,20260605,0,818,1,0.01,1.10107000,1.10357000,134.82000,0.00
1683252000,-146.00,20260605,1,818,0,0.01,1.10215000,1.10357000,134.82000,-146.00
1683252000,0.00,20260605,0,820,0,0.01,1.10215000,1.09965000,134.82000,0.00
1683300614,-340.00,20260605,1,820,1,0.01,1.09964000,1.09965000,134.82000,-340.00
1683313200,0.00,20260605,0,822,0,0.01,1.10249000,1.09999000,134.82000,0.00
1683591030,-374.00,20260605,1,822,1,0.01,1.09988000,1.09999000,135.13900,-374.00
1683662400,0.00,20260627,0,824,0,0.01,170.58400000,169.50500000,135.13900,0.00
1683748719,-1073.00,20260627,1,824,1,0.01,169.50400000,169.50500000,134.28900,-1073.00
1683802800,0.00,20261000,0,826,0,0.01,134.55900000,133.89000000,134.37800,0.00
1683819028,-670.00,20261000,1,826,1,0.01,133.88900000,133.89000000,134.37800,-670.00
1683888300,0.00,20261000,0,828,0,0.01,134.87200000,134.29800000,135.71200,0.00
1683928800,818.00,20261000,1,828,1,0.01,135.69000000,134.29800000,135.71200,818.00
1684320300,0.00,20261000,0,830,0,0.01,136.94900000,136.30100000,137.66100,0.00
1684360800,649.00,20261000,1,830,1,0.01,137.59800000,136.30100000,137.66100,649.00
1684409400,0.00,20261000,0,832,0,0.02,137.89000000,137.28700000,138.69100,0.00
1684447200,1530.00,20261000,1,832,1,0.02,138.65500000,137.28700000,138.69100,1530.00
1684488600,0.00,20261000,0,834,1,0.01,138.07100000,138.70300000,137.95400,0.00
1684533600,-4.00,20261000,1,834,0,0.01,138.07500000,138.70300000,137.95400,-4.00
1684728000,0.00,20260774,0,836,1,0.01,1.24663000,1.25163000,138.58400,0.00
1684929600,0.00,20260622,0,837,0,0.01,138.57800000,137.71200000,139.44200,0.00
1684986758,1534.00,20260774,1,836,0,0.01,1.23559000,1.25163000,140.04100,1534.00
1685098800,0.00,20261000,0,839,1,0.01,139.53000000,140.10200000,140.57700,0.00
1685115161,-573.00,20261000,1,839,0,0.01,140.10300000,140.10200000,140.57700,-573.00
1685115580,1738.00,20260622,1,837,1,0.01,140.31000000,137.71200000,140.57700,1738.00
1685390400,0.00,20260627,0,842,0,0.01,173.47300000,172.47600000,140.42200,0.00
1685439000,0.00,20261000,0,843,0,0.01,140.90100000,139.96200000,139.77300,0.00
1685455999,-939.00,20261000,1,843,1,0.01,139.96200000,139.96200000,139.77300,-939.00
1685613600,0.00,20261001,0,845,0,0.01,173.80200000,172.96100000,138.78200,0.00
1685615400,0.00,20261000,0,846,0,0.01,139.88100000,138.95700000,138.78200,0.00
1685635200,0.00,20260774,0,847,0,0.01,1.24848000,1.24348000,138.78200,0.00
1685637136,-925.00,20261000,1,846,1,0.01,138.95600000,138.95700000,138.78200,-925.00
1685656800,120.00,20261001,1,845,1,0.01,173.92200000,172.96100000,138.78200,120.00
1685736000,-494.00,20260774,1,847,1,0.01,1.24493000,1.24348000,139.95500,-494.00
1685736000,0.00,20260774,0,851,1,0.01,1.24493000,1.24993000,139.95500,0.00
1685966400,0.00,20260622,0,852,0,0.01,140.26700000,139.31900000,139.56600,0.00
1685984801,-948.00,20260622,1,852,1,0.01,139.31900000,139.31900000,139.56600,-948.00
1686047400,0.00,20261001,0,854,1,0.01,173.05300000,173.77100000,139.62200,0.00
1686088800,-544.00,20261001,1,854,0,0.01,173.59700000,173.77100000,139.62200,-544.00
1686099600,0.00,20260650,0,856,0,0.03,93.12600000,0.00000000,140.06600,0.00
1686157084,-703.00,20260774,1,851,0,0.01,1.24993000,1.24993000,140.06600,-703.00
1686164400,0.00,20260605,0,858,1,0.01,1.07011000,1.07261000,140.06600,0.00
1686225083,-347.00,20260605,1,858,0,0.01,1.07262000,1.07261000,138.91000,-347.00
1686236400,0.00,20260605,0,860,0,0.01,1.07360000,1.07110000,138.91000,0.00
1686303900,0.00,20261001,0,861,0,0.01,175.19800000,174.18000000,139.36200,0.00
1686305700,0.00,20261000,0,862,0,0.01,139.53700000,138.75700000,139.36200,0.00
1686312000,0.00,20260622,0,863,0,0.01,139.66200000,138.80600000,139.36200,0.00
1686348000,-140.00,20261000,1,862,1,0.01,139.39700000,138.75700000,139.36200,-140.00
1686348000,112.00,20261001,1,861,1,0.01,175.31000000,174.18000000,139.36200,112.00
1686760716,1424.00,20260605,1,860,1,0.01,1.08410000,1.07110000,140.02500,1424.00
1686798862,4083.00,20260627,1,842,1,0.01,177.46500000,172.47600000,140.25600,4083.00
1686801600,0.00,20260627,0,868,0,0.01,177.69400000,176.61000000,140.25600,0.00
1686816098,1724.00,20260622,1,863,1,0.01,141.37400000,138.80600000,140.25600,1724.00
1686909600,0.00,20261000,0,870,0,0.01,140.97900000,139.85200000,141.87200,0.00
1686950666,4342.00,20260627,1,868,1,0.01,182.02900000,176.61000000,141.87200,4342.00
1686952800,813.00,20261000,1,870,1,0.01,141.79200000,139.85200000,141.87200,813.00
1687338900,0.00,20261001,0,873,0,0.01,181.30700000,180.31400000,141.85500,0.00
1687339800,0.00,20261000,0,874,0,0.01,141.99600000,141.28100000,141.85500,0.00
1687351324,-993.00,20261001,1,873,1,0.01,180.31400000,180.31400000,141.85500,-993.00
1687384800,-209.00,20261000,1,874,1,0.01,141.78700000,141.28100000,141.85500,-209.00
1687464000,0.00,20260622,0,877,0,0.01,142.99100000,142.19800000,143.10000,0.00
1687517100,0.00,20261001,0,878,1,0.01,181.44800000,182.51000000,143.70700,0.00
1687540143,-1062.00,20261001,1,878,0,0.01,182.51000000,182.51000000,143.70700,-1062.00
1687776300,0.00,20261000,0,880,1,0.01,143.06300000,143.70700000,143.49900,0.00
1687801925,-645.00,20261000,1,880,0,0.01,143.70800000,143.70700000,143.49900,-645.00
1687971600,0.00,20260605,0,882,0,0.01,1.09350000,1.09100000,144.46900,0.00
1687974448,-361.00,20260605,1,882,1,0.01,1.09100000,1.09100000,144.46900,-361.00
1687974975,1598.00,20260622,1,877,1,0.01,144.57700000,142.19800000,144.46900,1598.00
1687975200,0.00,20260605,0,885,1,0.01,1.08985000,1.09235000,144.46900,0.00
1687988919,-361.00,20260605,1,885,0,0.01,1.09235000,1.09235000,144.46900,-361.00
1688118300,0.00,20261000,0,887,1,0.01,144.48200000,145.06800000,144.28500,0.00
1688162400,181.00,20261000,1,887,0,0.01,144.30100000,145.06800000,144.28500,181.00
1688356800,0.00,20260622,0,889,0,0.02,144.45000000,143.70800000,144.63500,0.00
1688374800,0.00,20260605,0,890,1,0.01,1.09031000,1.09281000,144.63500,0.00
1688382000,0.00,20261000,0,891,0,0.01,144.83500000,144.22000000,144.63500,0.00
1688403624,-615.00,20261000,1,891,1,0.01,144.22000000,144.22000000,144.63500,-615.00
1688403628,-360.00,20260605,1,890,0,0.01,1.09281000,1.09281000,144.63500,-360.00
1688632453,-1466.00,20260622,1,889,1,0.02,143.70800000,143.70800000,144.05500,-1466.00
1688659200,0.00,20260627,0,895,0,0.01,183.80700000,182.68000000,144.05500,0.00
1688666400,0.00,20260605,0,896,1,0.01,1.08679000,1.08929000,144.05500,0.00
1688687381,-359.00,20260605,1,896,0,0.01,1.08929000,1.08929000,144.05500,-359.00
1688723495,-1121.00,20260627,1,895,1,0.01,182.67900000,182.68000000,142.08900,-1121.00
1688724000,0.00,20261000,0,899,1,0.01,143.39900000,144.19600000,142.08900,0.00
1688724000,0.00,20261001,0,900,1,0.01,182.66700000,183.56700000,142.08900,0.00
1688745600,0.00,20260605,0,901,0,0.01,1.09121000,1.08871000,142.08900,0.00
1688767200,1265.00,20261000,1,899,0,0.01,142.13400000,144.19600000,142.08900,1265.00
1688767200,174.00,20261001,1,900,0,0.01,182.49300000,183.56700000,142.08900,174.00
1689054917,1470.00,20260605,1,901,1,0.01,1.10171000,1.08871000,140.35000,1470.00
1689156000,0.00,20261001,0,905,1,0.01,180.50000000,181.52900000,138.48300,0.00
1689199200,766.00,20261001,1,905,0,0.01,179.73400000,181.52900000,138.48300,766.00
1689235200,0.00,20260610,0,907,1,0.01,138.52300000,139.02300000,138.03200,0.00
1689246900,0.00,20261001,0,908,0,0.01,180.50100000,179.48800000,138.03200,0.00
1689285600,729.00,20261001,1,908,1,0.01,181.23000000,179.48800000,138.03200,729.00
1689309461,1069.00,20260610,1,907,0,0.01,137.42200000,139.02300000,138.78400,1069.00
1689328800,0.00,20261000,0,911,0,0.02,138.35200000,137.23800000,138.78400,0.00
1689372000,934.00,20261000,1,911,1,0.02,138.81900000,137.23800000,138.78400,934.00
1689678900,0.00,20261000,0,913,1,0.01,138.14400000,138.92500000,138.81900,0.00
1689699915,-782.00,20261000,1,913,0,0.01,138.92600000,138.92500000,138.81900,-782.00
1689758100,0.00,20261001,0,915,1,0.06,180.44500000,181.62400000,139.53300,0.00
1689759900,0.00,20261000,0,916,0,0.01,139.62100000,138.75300000,139.53300,0.00
1689764400,0.00,20260629,0,917,1,0.01,1.12266000,0.00000000,139.53300,0.00
1689764400,0.00,20260629,0,918,0,0.01,1.29486000,0.00000000,139.53300,0.00
1689804000,-4.00,20261000,1,916,1,0.01,139.61700000,138.75300000,139.53300,-4.00
1689804000,-456.00,20261001,1,915,0,0.06,180.52100000,181.62400000,139.53300,-456.00
1689930900,0.00,20261001,0,921,0,0.01,180.89600000,179.90600000,141.82200,0.00
1689936300,0.00,20261000,0,922,0,0.01,141.06900000,139.74700000,141.82200,0.00
1689940800,0.00,20260610,0,923,0,0.01,141.91700000,141.41700000,141.82200,0.00
1689942195,-501.00,20260610,1,923,1,0.01,141.41600000,141.41700000,141.82200,-501.00
1689955200,0.00,20260610,0,925,1,0.01,141.37200000,141.87200000,141.82200,0.00
1689959500,-501.00,20260610,1,925,0,0.01,141.87300000,141.87200000,141.82200,-501.00
1689976800,741.00,20261000,1,922,1,0.01,141.81000000,139.74700000,141.82200,741.00
1689976800,1455.00,20261001,1,921,1,0.01,182.35100000,179.90600000,141.82200,1455.00
1690264800,0.00,20260605,0,929,1,0.01,1.10804000,1.11054000,140.89000,0.00
1690390800,-486.00,20260629,1,918,1,0.01,1.29147000,0.00000000,140.22700,-486.00
1690390800,2302.00,20260629,1,917,0,0.01,1.10653000,0.00000000,140.22700,2302.00
1690408805,-363.00,20260605,1,929,0,0.01,1.11062000,1.11054000,140.22700,-363.00
1690516800,0.00,20260610,0,933,1,0.01,139.47500000,139.97500000,141.15000,0.00
1690525711,-500.00,20260610,1,933,0,0.01,139.97500000,139.97500000,141.15000,-500.00
1690531200,0.00,20260610,0,935,1,0.01,138.76300000,139.26300000,141.15000,0.00
1690534661,-500.00,20260610,1,935,0,0.01,139.26300000,139.26300000,141.15000,-500.00
1690790400,0.00,20260610,0,937,0,0.01,141.88500000,141.38500000,142.25800,0.00
1690800300,0.00,20261000,0,938,0,0.01,142.16900000,140.69100000,142.25800,0.00
1690840800,103.00,20261000,1,938,1,0.01,142.27200000,140.69100000,142.25800,103.00
1690902090,1103.00,20260610,1,937,1,0.01,142.98500000,141.38500000,143.31800,1103.00
1690975800,0.00,20261000,0,941,1,0.01,142.29500000,143.34600000,143.31500,0.00
1690995678,-1051.00,20261000,1,941,0,0.01,143.34600000,143.34600000,143.31500,-1051.00
1691060400,0.00,20261000,0,943,1,0.02,142.90600000,143.89000000,142.51300,0.00
1691064000,0.00,20260774,0,944,1,0.01,1.26753000,1.27253000,142.51300,0.00
1691100000,394.00,20261000,1,943,0,0.02,142.70900000,143.89000000,142.51300,394.00
1691121593,-716.00,20260774,1,944,0,0.01,1.27253000,1.27253000,141.75200,-716.00
1691607600,0.00,20260605,0,947,1,0.01,1.09740000,1.09990000,143.70400,0.00
1691647200,-73.00,20260605,1,947,0,0.01,1.09793000,1.09990000,144.71500,-73.00
1691647200,0.00,20260605,0,949,0,0.01,1.09793000,1.09543000,144.71500,0.00
1691769600,-172.00,20260605,1,949,1,0.01,1.09680000,1.09543000,144.93000,-172.00
1691769600,0.00,20260605,0,951,1,0.01,1.09680000,1.09930000,144.93000,0.00
1692246602,1510.00,20260605,1,951,0,0.01,1.08630000,1.09930000,145.82100,1510.00
1692350100,0.00,20261001,0,953,1,0.01,184.99400000,185.90500000,145.36100,0.00
1692355500,0.00,20261000,0,954,1,0.01,145.17500000,145.85100000,145.36100,0.00
1692396000,-134.00,20261000,1,954,0,0.01,145.30900000,145.85100000,145.36100,-134.00
1692396000,-170.00,20261001,1,953,0,0.01,185.16400000,185.90500000,145.36100,-170.00
1692702900,0.00,20261000,0,957,1,0.01,145.67700000,146.39900000,145.87400,0.00
1692720000,0.00,20260774,0,958,1,0.01,1.27421000,1.27921000,145.87400,0.00
1692741600,-181.00,20261000,1,957,0,0.01,145.85800000,146.39900000,145.87400,-181.00
1692797438,1602.00,20260774,1,958,0,0.01,1.26321000,1.27921000,144.82000,1602.00
1692874800,0.00,20261000,0,961,0,0.01,145.33200000,144.60000000,145.80500,0.00
1692914400,526.00,20261000,1,961,1,0.01,145.85800000,144.60000000,145.80500,526.00
1693310400,0.00,20260622,0,963,0,0.02,146.51500000,145.91300000,145.86000,0.00
1693334103,-1204.00,20260622,1,963,1,0.02,145.91300000,145.91300000,145.86000,-1204.00
1693371600,0.00,20260605,0,965,0,0.01,1.08691000,1.08441000,146.21300,0.00
1693391400,0.00,20261000,0,966,0,0.01,146.48000000,145.70300000,146.21300,0.00
1693396800,0.00,20260622,0,967,0,0.01,146.44600000,145.63800000,146.21300,0.00
1693413066,-777.00,20261000,1,966,1,0.01,145.70300000,145.70300000,146.21300,-777.00
1693413095,-809.00,20260622,1,967,1,0.01,145.63700000,145.63800000,146.21300,-809.00
1693500446,-375.00,20260605,1,965,1,0.01,1.08441000,1.08441000,145.51800,-375.00
1693504800,0.00,20260605,0,971,0,0.01,1.08551000,1.08301000,145.51800,0.00
1693508400,-243.00,20260605,1,971,1,0.01,1.08384000,1.08301000,145.51800,-243.00
1693508400,0.00,20260605,0,973,1,0.01,1.08384000,1.08634000,145.51800,0.00
1693582241,-363.00,20260605,1,973,0,0.01,1.08635000,1.08634000,146.24600,-363.00
1693910700,0.00,20261000,0,975,0,0.01,147.02000000,146.35200000,147.70200,0.00
1693951200,738.00,20261000,1,975,1,0.01,147.75800000,146.35200000,147.70200,738.00
1694174400,0.00,20260622,0,977,0,0.01,147.41300000,146.59700000,147.78500,0.00
1694410464,-814.00,20260622,1,977,1,0.01,146.59600000,146.59700000,146.56300,-814.00
1694427300,0.00,20261001,0,979,1,0.01,182.71800000,183.78700000,146.56300,0.00
1694436758,-1069.00,20261001,1,979,0,0.01,183.78700000,183.78700000,146.56300,-1069.00
1694597400,0.00,20261001,0,981,1,0.06,183.36900000,184.23600000,147.45000,0.00
1694620800,0.00,20260622,0,982,0,0.02,147.43900000,146.72600000,147.45000,0.00
1694622315,-5208.00,20261001,1,981,0,0.06,184.23700000,184.23600000,147.45000,-5208.00
1694774700,0.00,20261001,0,984,0,0.01,183.67000000,182.76800000,147.81900,0.00
1694815200,-605.00,20261001,1,984,1,0.01,183.06500000,182.76800000,147.81900,-605.00
1695229200,0.00,20260605,0,986,0,0.01,1.07173000,1.06923000,148.31400,0.00
1695243689,-370.00,20260605,1,986,1,0.01,1.06923000,1.06923000,148.31400,-370.00
1695247200,0.00,20260605,0,988,1,0.01,1.06865000,1.07115000,148.31400,0.00
1695375900,0.00,20261000,0,989,0,0.01,148.36700000,147.48700000,148.35400,0.00
1695375900,0.00,20261001,0,990,0,0.01,182.19900000,181.20300000,148.35400,0.00
1695420000,19.00,20261000,1,989,1,0.01,148.38600000,147.48700000,148.35400,19.00
1695420000,-558.00,20261001,1,990,1,0.01,181.64100000,181.20300000,148.35400,-558.00
1695661779,2902.00,20260622,1,982,1,0.02,148.86600000,146.72600000,148.86600,2902.00
1695662728,1574.00,20260605,1,988,0,0.01,1.05814000,1.07115000,148.86600,1574.00
1695672000,0.00,20260622,0,995,0,0.02,148.85100000,148.18300000,148.86600,0.00
1695720600,0.00,20261000,0,996,0,0.01,149.13000000,148.70300000,149.03900,0.00
1695765600,-62.00,20261000,1,996,1,0.01,149.06800000,148.70300000,149.03900,-62.00
1695980700,0.00,20261000,0,998,1,0.01,148.84200000,149.50000000,149.34300,0.00
1696024800,-559.00,20261000,1,998,0,0.01,149.40100000,149.50000000,149.34300,-559.00
1696240800,0.00,20261001,0,1000,0,0.01,182.74900000,182.08400000,149.84400,0.00
1696251160,-665.00,20261001,1,1000,1,0.01,182.08400000,182.08400000,149.84400,-665.00
1696353146,-1312.00,20260622,1,995,1,0.02,148.17700000,148.18300000,148.97600,-1312.00
1696416300,0.00,20261000,0,1003,1,0.02,148.75000000,149.31800000,149.11000,0.00
1696456800,-580.00,20261000,1,1003,0,0.02,149.04000000,149.31800000,149.11000,-580.00
1696585500,0.00,20261000,0,1005,0,0.01,148.98700000,148.28000000,149.27500,0.00
1696618800,0.00,20260605,0,1006,0,0.01,1.05951000,1.05701000,149.27500,0.00
1696629600,352.00,20261000,1,1005,1,0.01,149.33900000,148.28000000,149.27500,352.00
1696809930,-658.00,20260605,1,1006,1,0.01,1.05518000,1.05701000,148.47900,-658.00
1696849200,0.00,20260605,0,1009,1,0.01,1.05228000,1.05478000,148.47900,0.00
1696867301,-382.00,20260605,1,1009,0,0.01,1.05484000,1.05478000,148.47900,-382.00
1696932000,0.00,20261000,0,1011,0,0.01,148.88900000,148.16200000,148.69900,0.00
1696975200,-164.00,20261000,1,1011,1,0.01,148.72500000,148.16200000,148.69900,-164.00
1697148000,0.00,20260605,0,1013,1,0.01,1.05266000,1.05516000,149.78900,0.00
1697176800,-293.00,20260605,1,1013,0,0.01,1.05465000,1.05516000,149.57100,-293.00
1697176800,0.00,20260605,0,1015,0,0.01,1.05465000,1.05215000,149.57100,0.00
1697203419,-372.00,20260605,1,1015,1,0.01,1.05215000,1.05215000,149.57100,-372.00
1697449500,0.00,20261001,0,1017,0,0.01,181.98400000,181.06000000,149.49400,0.00
1697493600,618.00,20261001,1,1017,1,0.01,182.60200000,181.06000000,149.49400,618.00
1697655600,0.00,20260605,0,1019,1,0.01,1.05311000,1.05561000,149.91000,0.00
1697724635,-370.00,20260605,1,1019,0,0.01,1.05562000,1.05561000,149.76200,-370.00
1697734800,0.00,20260605,0,1021,0,0.01,1.05752000,1.05502000,149.76200,0.00
1698124818,1529.00,20260605,1,1021,1,0.01,1.06802000,1.05502000,149.90200,1529.00
1698142500,0.00,20261000,0,1023,1,0.01,149.39200000,149.78800000,149.90200,0.00
1698155496,-396.00,20261000,1,1023,0,0.01,149.78800000,149.78800000,149.90200,-396.00
1698174000,0.00,20260605,0,1025,0,0.01,1.05941000,1.05691000,149.90200,0.00
1698236797,-390.00,20260605,1,1025,1,0.01,1.05688000,1.05691000,150.22300,-390.00
1698311700,0.00,20261000,0,1027,0,0.01,150.64700000,150.03800000,150.36100,0.00
1698313656,-609.00,20261000,1,1027,1,0.01,150.03800000,150.03800000,150.36100,-609.00
1698354000,0.00,20260605,0,1029,1,0.01,1.05504000,1.05754000,150.36100,0.00
1698422679,-372.00,20260605,1,1029,0,0.01,1.05754000,1.05754000,149.62400,-372.00
1698433200,0.00,20260605,0,1031,0,0.01,1.05916000,1.05666000,149.62400,0.00
1698438758,-375.00,20260605,1,1031,1,0.01,1.05666000,1.05666000,149.62400,-375.00
1698440400,0.00,20260605,0,1033,1,0.01,1.05670000,1.05920000,149.62400,0.00
1698677190,-374.00,20260605,1,1033,0,0.01,1.05921000,1.05920000,149.04100,-374.00
1698836400,0.00,20260605,0,1035,1,0.01,1.05646000,1.05896000,150.93900,0.00
1698894037,-372.00,20260605,1,1035,0,0.01,1.05896000,1.05896000,150.38300,-372.00
1698897600,0.00,20260605,0,1037,0,0.01,1.06021000,1.05771000,150.38300,0.00
1699026257,1570.00,20260605,1,1037,1,0.01,1.07075000,1.05771000,149.37800,1570.00
1699041600,0.00,20260629,0,1039,0,0.01,1.07396000,0.00000000,149.37800,0.00
1699041600,0.00,20260629,0,1040,1,0.01,1.23819000,0.00000000,149.37800,0.00
1699268400,0.00,20261001,0,1041,0,0.01,185.54500000,184.54100000,150.06200,0.00
1699308000,-306.00,20261001,1,1041,1,0.01,185.23900000,184.54100000,150.06200,-306.00
1699387200,0.00,20260774,0,1043,0,0.01,1.22722000,1.22222000,150.29900,0.00
1699564721,-763.00,20260774,1,1043,1,0.01,1.22215000,1.22222000,151.33300,-763.00
1699567200,2411.00,20260629,1,1040,0,0.01,1.22207000,0.00000000,151.33300,2411.00
