time,profit,magic,entry,position_id,type,volume,price,sl,usdjpy,profit_jpy
1699567200,-1132.00,20260629,1,1039,1,0.01,1.06671000,0.00000000,151.33300,-1132.00
1700217000,0.00,20261000,0,1047,1,0.01,150.26800000,150.77400000,149.62200,0.00
1700225079,1013.00,20261000,1,1047,0,0.01,149.25500000,150.77400000,149.62200,1013.00
1700467200,0.00,20260610,0,1049,1,0.01,149.08400000,149.58400000,148.34500,0.00
1700537247,1070.00,20260610,1,1049,0,0.01,147.98200000,149.58400000,148.36800,1070.00
1700648100,0.00,20261001,0,1051,0,0.01,186.68300000,185.63300000,149.52000,0.00
1700649900,0.00,20261000,0,1052,0,0.01,149.29500000,148.01500000,149.52000,0.00
1700690400,283.00,20261000,1,1052,1,0.01,149.57800000,148.01500000,149.52000,283.00
1700690400,144.00,20261001,1,1051,1,0.01,186.82700000,185.63300000,149.52000,144.00
1701100800,0.00,20260610,0,1055,1,0.01,148.81300000,149.31300000,148.66100,0.00
1701193385,1071.00,20260610,1,1055,0,0.01,147.71000000,149.31300000,147.46300,1071.00
1701201600,0.00,20260610,0,1057,1,0.01,147.55300000,148.05300000,147.46300,0.00
1701360043,-572.00,20260610,1,1057,0,0.01,148.06100000,148.05300000,148.17800,-572.00
1701374400,0.00,20260605,0,1059,1,0.01,1.08899000,1.09149000,148.17800,0.00
1701684900,0.00,20261000,0,1060,0,0.01,147.03700000,146.22400000,147.18200,0.00
1701727200,254.00,20261000,1,1060,1,0.01,147.29100000,146.22400000,147.18200,254.00
1701769500,0.00,20261001,0,1062,1,0.01,185.22500000,186.18600000,147.13800,0.00
1701802421,1556.00,20260605,1,1059,0,0.01,1.07849000,1.09149000,147.13800,1556.00
1701813600,-66.00,20261001,1,1062,0,0.01,185.29100000,186.18600000,147.13800,-66.00
1701941400,0.00,20261000,0,1065,1,0.01,145.86200000,147.30000000,144.09000,0.00
1701978377,2878.00,20261000,1,1065,0,0.01,142.98400000,147.30000000,144.09000,2878.00
1702287900,0.00,20261000,0,1067,0,0.01,146.18700000,144.80900000,146.13400,0.00
1702332000,-35.00,20261000,1,1067,1,0.01,146.15200000,144.80900000,146.13400,-35.00
1702544400,0.00,20260605,0,1069,0,0.01,1.09018000,1.08768000,141.83600,0.00
1702582205,1536.00,20260605,1,1069,1,0.01,1.10069000,1.08768000,141.83600,1536.00
1702639800,0.00,20261001,0,1071,1,0.06,180.46200000,181.72800000,142.15400,0.00
1702677600,198.00,20261001,1,1071,0,0.06,180.42900000,181.72800000,142.15400,198.00
1702980000,0.00,20261000,0,1073,0,0.01,144.16900000,142.24400000,143.81200,0.00
1703023200,-261.00,20261000,1,1073,1,0.01,143.90800000,142.24400000,143.81200,-261.00
1703563200,0.00,20260622,0,1075,1,0.01,142.26000000,143.24100000,142.38000,0.00
1703754900,0.00,20261000,0,1076,1,0.01,140.81500000,141.81300000,141.33400,0.00
1703785238,1867.00,20260622,1,1075,0,0.01,140.29700000,143.24100000,141.33400,1867.00
1703800800,-643.00,20261000,1,1076,0,0.01,141.45800000,141.81300000,141.33400,-643.00
1703880000,0.00,20260622,0,1079,1,0.01,140.83900000,142.01800000,141.01200,0.00
1704193200,0.00,20261001,0,1080,0,0.01,180.49000000,179.07400000,141.97600,0.00
1704205217,-1219.00,20260622,1,1079,0,0.01,142.02600000,142.01800000,141.97600,-1219.00
1704213942,-1416.00,20261001,1,1080,1,0.01,179.07400000,179.07400000,141.97600,-1416.00
1704258000,0.00,20260605,0,1083,1,0.01,1.09520000,1.09770000,143.27300,0.00
1704319200,0.00,20260629,0,1084,0,0.01,1.09180000,0.00000000,143.27300,0.00
1704319200,0.00,20260629,0,1085,1,0.01,1.26637000,0.00000000,143.27300,0.00
1704367800,0.00,20261001,0,1086,0,0.01,182.61600000,181.00800000,144.61200,0.00
1704405600,751.00,20261001,1,1086,1,0.01,183.36700000,181.00800000,144.61200,751.00
1704474041,-349.00,20260605,1,1083,0,0.01,1.09770000,1.09770000,144.61300,-349.00
1705311000,0.00,20261000,0,1089,0,0.01,145.46200000,144.73500000,145.66900,0.00
1705314600,0.00,20261001,0,1090,0,0.01,185.51300000,184.56800000,145.66900,0.00
1705316400,0.00,20260605,0,1091,0,0.01,1.09583000,1.09333000,145.66900,0.00
1705320000,-170.00,20260605,1,1091,1,0.01,1.09466000,1.09333000,145.66900,-170.00
1705320000,0.00,20260605,0,1093,1,0.01,1.09466000,1.09716000,145.66900,0.00
1705356000,327.00,20261000,1,1089,1,0.01,145.78900000,144.73500000,145.66900,327.00
1705356000,28.00,20261001,1,1090,1,0.01,185.54100000,184.56800000,145.66900,28.00
1705401900,0.00,20261000,0,1096,0,0.01,146.47500000,145.58300000,147.17500,0.00
1705406400,313.00,20260629,1,1085,0,0.01,1.26411000,0.00000000,147.17500,313.00
1705406400,-572.00,20260629,1,1084,1,0.01,1.08857000,0.00000000,147.17500,-572.00
1705442400,774.00,20261000,1,1096,1,0.01,147.24900000,145.58300000,147.17500,774.00
1705507200,0.00,20260774,0,1100,1,0.01,1.26504000,1.27004000,148.14200,0.00
1705521600,-418.00,20260774,1,1100,0,0.01,1.26788000,1.27004000,148.14200,-418.00
1705521600,0.00,20260774,0,1102,0,0.01,1.26788000,1.26288000,148.14200,0.00
1705608000,0.00,20260610,0,1103,0,0.01,148.22300000,147.72300000,148.13700,0.00
1705662900,0.00,20261001,0,1104,1,0.06,187.68300000,188.93000000,148.13800,0.00
1705701600,-2856.00,20261001,1,1104,0,0.06,188.15900000,188.93000000,148.13800,-2856.00
1705934643,-495.00,20260610,1,1103,1,0.01,147.72200000,147.72300000,148.07800,-495.00
1706030617,1569.00,20260605,1,1093,0,0.01,1.08416000,1.09716000,148.29400,1569.00
1706092200,0.00,20261000,0,1108,1,0.01,147.58200000,148.39100000,147.49200,0.00
1706126400,0.00,20260610,0,1109,0,0.01,147.19700000,146.69700000,147.49200,0.00
1706133600,14.00,20261000,1,1108,0,0.01,147.56800000,148.39100000,147.49200,14.00
1706267700,0.00,20261000,0,1111,0,0.01,148.04000000,147.47800000,148.11800,0.00
1706283005,-566.00,20261000,1,1111,1,0.01,147.47400000,147.47800000,148.11800,-566.00
1706495308,1109.00,20260610,1,1109,1,0.01,148.29700000,146.69700000,147.48000,1109.00
1706742000,0.00,20260605,0,1114,1,0.01,1.08064000,1.08314000,146.85800,0.00
1706792539,-753.00,20260774,1,1102,1,0.01,1.26288000,1.26288000,146.40900,-753.00
1706808580,-368.00,20260605,1,1114,0,0.01,1.08314000,1.08314000,146.40900,-368.00
1706878800,0.00,20260605,0,1117,0,0.01,1.08848000,1.08598000,148.37500,0.00
1706887816,-371.00,20260605,1,1117,1,0.01,1.08598000,1.08598000,148.37500,-371.00
1706889600,0.00,20260605,0,1119,1,0.01,1.08070000,1.08320000,148.37500,0.00
1706889600,0.00,20260774,0,1120,1,0.01,1.26711000,1.27211000,148.37500,0.00
1707144877,1631.00,20260774,1,1120,0,0.01,1.25610000,1.27211000,148.66400,1631.00
1707321600,0.00,20260622,0,1122,0,0.02,148.18600000,147.49300000,148.17000,0.00
1707474125,2784.00,20260622,1,1122,1,0.02,149.57200000,147.49300000,149.25500,2784.00
1707768000,0.00,20260622,0,1124,0,0.02,149.25800000,148.65500000,149.32800,0.00
1707768000,0.00,20260627,0,1125,0,0.02,188.65800000,187.90300000,149.32800,0.00
1707839263,2422.00,20260622,1,1124,1,0.02,150.46600000,148.65500000,150.77000,2422.00
1707840000,0.00,20260622,0,1127,0,0.02,150.43600000,149.78200000,150.77000,0.00
1707840040,1612.00,20260605,1,1119,0,0.01,1.07013000,1.08320000,150.77000,1612.00
1707990300,0.00,20261001,0,1129,1,0.01,188.43600000,189.22100000,149.89600,0.00
1707997500,0.00,20261000,0,1130,1,0.01,149.96200000,150.56400000,149.89600,0.00
1708011028,-1296.00,20260622,1,1127,1,0.02,149.78200000,149.78200000,149.89600,-1296.00
1708034400,3.00,20261000,1,1130,0,0.01,149.95900000,150.56400000,149.89600,3.00
1708034400,-454.00,20261001,1,1129,0,0.01,188.89000000,189.22100000,149.89600,-454.00
1708045200,0.00,20260605,0,1134,0,0.01,1.07732000,1.07482000,150.18500,0.00
1708097439,-376.00,20260605,1,1134,1,0.01,1.07481000,1.07482000,150.18500,-376.00
1708106400,0.00,20260605,0,1136,0,0.01,1.07714000,1.07464000,150.18500,0.00
1708596926,1531.00,20260605,1,1136,1,0.01,1.08764000,1.07464000,150.51400,1531.00
1708603200,0.00,20260774,0,1138,0,0.01,1.26761000,1.26261000,150.51400,0.00
1708617365,-751.00,20260774,1,1138,1,0.01,1.26260000,1.26261000,150.51400,-751.00
1708617600,0.00,20260774,0,1140,1,0.01,1.26281000,1.26781000,150.51400,0.00
1708687800,0.00,20261000,0,1141,0,0.01,150.75800000,150.37200000,150.46000,0.00
1708693888,-757.00,20260774,1,1140,0,0.01,1.26782000,1.26781000,150.46000,-757.00
1708700980,-388.00,20261000,1,1141,1,0.01,150.37000000,150.37200000,150.46000,-388.00
1708947000,0.00,20261001,0,1144,0,0.06,190.95600000,190.33100000,150.68600,0.00
1708947900,0.00,20261000,0,1145,0,0.02,150.65300000,150.29100000,150.68600,0.00
1708984800,218.00,20261000,1,1145,1,0.02,150.76200000,150.29100000,150.68600,218.00
1708984800,1038.00,20261001,1,1144,1,0.06,191.12900000,190.33100000,150.68600,1038.00
1709028900,0.00,20261000,0,1148,1,0.01,150.31800000,150.70200000,150.49500,0.00
1709071200,-216.00,20261000,1,1148,0,0.01,150.53400000,150.70200000,150.49500,-216.00
1709116200,0.00,20261000,0,1150,0,0.01,150.77700000,150.36700000,150.67900,0.00
1709157600,-80.00,20261000,1,1150,1,0.01,150.69700000,150.36700000,150.67900,-80.00
1709288100,0.00,20261000,0,1152,0,0.01,150.57700000,149.91000000,150.06700,0.00
1709330400,-466.00,20261000,1,1152,1,0.01,150.11100000,149.91000000,150.06700,-466.00
1709582400,0.00,20260774,0,1154,0,0.01,1.26966000,1.26466000,150.51300,0.00
1709679600,0.00,20260605,0,1155,0,0.01,1.08588000,1.08338000,150.03100,0.00
1709716500,0.00,20261000,0,1156,1,0.01,149.48000000,150.08300000,149.34500,0.00
1709762400,129.00,20261000,1,1156,0,0.01,149.35100000,150.08300000,149.34500,129.00
1709827200,0.00,20260629,0,1158,0,0.01,1.08726000,0.00000000,148.03200,0.00
1709827200,0.00,20260629,0,1159,1,0.01,1.27514000,0.00000000,148.03200,0.00
1709844496,1641.00,20260774,1,1154,1,0.01,1.28067000,1.26466000,148.03200,1641.00
1709897400,0.00,20261000,0,1161,1,0.01,147.40900000,148.12000000,147.03200,0.00
1709898300,0.00,20261001,0,1162,1,0.01,188.62000000,189.71500000,147.03200,0.00
1709899200,0.00,20260610,0,1163,1,0.01,147.13200000,147.63200000,147.03200,0.00
1709911865,1507.00,20260605,1,1155,1,0.01,1.09639000,1.08338000,147.03200,1507.00
1709935200,359.00,20261000,1,1161,0,0.01,147.05000000,148.12000000,147.03200,359.00
1709935200,-442.00,20261001,1,1162,0,0.01,189.06200000,189.71500000,147.03200,-442.00
1710257421,-567.00,20260610,1,1163,0,0.01,147.63500000,147.63200000,147.64500,-567.00
1710259200,0.00,20260610,0,1168,1,0.01,147.64900000,148.14900000,147.64500,0.00
1710330300,0.00,20261000,0,1169,0,0.02,147.76400000,147.23100000,147.74700,0.00
1710367200,4.00,20261000,1,1169,1,0.02,147.76600000,147.23100000,147.74700,4.00
1710434922,-564.00,20260610,1,1168,0,0.01,148.14900000,148.14900000,148.30600,-564.00
1710734400,0.00,20260610,0,1172,0,0.01,149.28100000,148.78100000,149.14200,0.00
1710745200,348.00,20260629,1,1159,0,0.01,1.27271000,0.00000000,149.14200,348.00
1710745200,111.00,20260629,1,1158,1,0.01,1.08852000,0.00000000,149.14200,111.00
1710820800,0.00,20260605,0,1175,1,0.01,1.08692000,1.08942000,150.83800,0.00
1710836682,1104.00,20260610,1,1172,1,0.01,150.38200000,148.78100000,150.83800,1104.00
1710875140,6406.00,20260627,1,1125,1,0.02,191.67900000,187.90300000,150.83800,6406.00
1710921600,0.00,20260774,0,1178,0,0.01,1.27192000,1.26692000,151.24100,0.00
1710968741,-373.00,20260605,1,1175,0,0.01,1.08942000,1.08942000,151.24100,-373.00
1711033200,0.00,20260605,0,1180,0,0.01,1.09101000,1.08851000,151.60400,0.00
1711040044,-376.00,20260605,1,1180,1,0.01,1.08851000,1.08851000,151.60400,-376.00
1711040400,0.00,20260605,0,1182,1,0.01,1.08853000,1.09103000,151.60400,0.00
1711045152,-753.00,20260774,1,1178,1,0.01,1.26692000,1.26692000,151.60400,-753.00
1711051200,0.00,20260774,0,1184,1,0.01,1.26640000,1.27140000,151.60400,0.00
1711100700,0.00,20261001,0,1185,1,0.01,191.21700000,192.23600000,151.35100,0.00
1711116000,0.00,20260629,0,1186,1,0.01,1.08162000,0.00000000,151.35100,0.00
1711116000,0.00,20260629,0,1187,0,0.01,1.25838000,0.00000000,151.35100,0.00
1711144800,507.00,20261001,1,1185,0,0.01,190.71000000,192.23600000,151.35100,507.00
1711628159,1594.00,20260605,1,1182,0,0.01,1.07803000,1.09103000,151.36600,1594.00
1711688400,600.00,20260629,1,1187,1,0.01,1.26240000,0.00000000,151.33600,600.00
1711688400,614.00,20260629,1,1186,0,0.01,1.07764000,0.00000000,151.33600,614.00
1711995689,1640.00,20260774,1,1184,0,0.01,1.25540000,1.27140000,151.63100,1640.00
1712206800,0.00,20260605,0,1193,0,0.01,1.08412000,1.08162000,151.32800,0.00
1712331029,-387.00,20260605,1,1193,1,0.01,1.08162000,1.08162000,151.59700,-387.00
1712336400,0.00,20260605,0,1195,1,0.01,1.08009000,1.08259000,151.59700,0.00
1712338919,-377.00,20260605,1,1195,0,0.01,1.08260000,1.08259000,151.59700,-377.00
1712340000,0.00,20260605,0,1197,0,0.01,1.08190000,1.07940000,151.59700,0.00
1712575800,0.00,20261000,0,1198,0,0.01,151.89900000,151.53000000,151.78100,0.00
1712613600,-129.00,20261000,1,1198,1,0.01,151.77000000,151.53000000,151.78100,-129.00
1712678400,0.00,20260774,0,1200,0,0.01,1.26972000,1.26472000,151.73500,0.00
1712763037,-763.00,20260774,1,1200,1,0.01,1.26470000,1.26472000,153.13100,-763.00
1712763201,-426.00,20260605,1,1197,1,0.01,1.07931000,1.07940000,153.13100,-426.00
1712786400,0.00,20260605,0,1203,1,0.01,1.07361000,1.07611000,153.13100,0.00
1712835000,0.00,20261000,0,1204,0,0.02,153.21700000,152.75700000,153.25700,0.00
1712872800,52.00,20261000,1,1204,1,0.02,153.24300000,152.75700000,153.25700,52.00
1712941839,1615.00,20260605,1,1203,0,0.01,1.06311000,1.07611000,153.12800,1615.00
1713260700,0.00,20261000,0,1207,0,0.01,154.56200000,154.13000000,154.68500,0.00
1713285567,-433.00,20261000,1,1207,1,0.01,154.12900000,154.13000000,154.68500,-433.00
1713441600,0.00,20260622,0,1209,0,0.02,154.35700000,153.75200000,154.63100,0.00
1713503919,-1206.00,20260622,1,1209,1,0.02,153.75100000,153.75200000,154.56700,-1206.00
1713553200,0.00,20260629,0,1211,1,0.01,1.06547000,0.00000000,154.56700,0.00
1713553200,0.00,20260629,0,1212,0,0.01,1.23974000,0.00000000,154.56700,0.00
1713988800,0.00,20260605,0,1213,0,0.01,1.06910000,1.06660000,155.33000,0.00
1714125600,0.00,20261001,0,1214,0,0.01,195.65200000,194.34600000,158.29100,0.00
1714129300,-1306.00,20261001,1,1214,1,0.01,194.34600000,194.34600000,158.29100,-1306.00
1714132800,0.00,20260622,0,1216,0,0.01,156.56100000,155.74200000,158.29100,0.00
1714174408,1638.00,20260622,1,1216,1,0.01,158.19900000,155.74200000,158.29100,1638.00
1714359600,1763.00,20260629,1,1212,1,0.01,1.25092000,0.00000000,156.32200,1763.00
1714359600,-814.00,20260629,1,1211,0,0.01,1.07073000,0.00000000,156.32200,-814.00
1714514400,-254.00,20260605,1,1213,1,0.01,1.06780000,1.06660000,157.78500,-254.00
1714514400,0.00,20260605,0,1221,1,0.01,1.06780000,1.07030000,157.78500,0.00
1714599280,-392.00,20260605,1,1221,0,0.01,1.07030000,1.07030000,154.58600,-392.00
1714604400,0.00,20260605,0,1223,1,0.01,1.06893000,1.07143000,154.58600,0.00
1714606056,-397.00,20260605,1,1223,0,0.01,1.07144000,1.07143000,154.58600,-397.00
1715673600,0.00,20260622,0,1225,0,0.02,156.41300000,155.85800000,156.40200,0.00
1715772375,-1104.00,20260622,1,1225,1,0.02,155.85800000,155.85800000,154.85800,-1104.00
1716264000,0.00,20260627,0,1227,0,0.01,198.81400000,197.95800000,156.13300,0.00
1716393600,0.00,20260622,0,1228,0,0.02,156.54900000,155.95200000,156.76500,0.00
1716894000,0.00,20260605,0,1229,0,0.01,1.08777000,1.08527000,157.15800,0.00
1716949390,-405.00,20260605,1,1229,1,0.01,1.08527000,1.08527000,157.61700,-405.00
1716951600,0.00,20260605,0,1231,1,0.01,1.08510000,1.08760000,157.61700,0.00
1717062300,0.00,20261000,0,1232,1,0.01,156.72600000,157.66500000,156.76600,0.00
1717106400,-106.00,20261000,1,1232,0,0.01,156.83200000,157.66500000,156.76600,-106.00
1717153200,0.00,20261000,0,1234,0,0.01,157.14500000,156.57100000,157.28100,0.00
1717170220,-386.00,20260605,1,1231,0,0.01,1.08760000,1.08760000,157.28100,-386.00
1717176303,-574.00,20261000,1,1234,1,0.01,156.57100000,156.57100000,157.28100,-574.00
1717178400,0.00,20260605,0,1237,0,0.01,1.08560000,1.08310000,157.28100,0.00
1717412400,-273.00,20260605,1,1237,1,0.01,1.08394000,1.08310000,156.02400,-273.00
1717412400,0.00,20260605,0,1239,1,0.01,1.08394000,1.08644000,156.02400,0.00
1717412400,0.00,20261001,0,1240,1,0.06,199.78400000,200.64800000,156.02400,0.00
1717434017,-407.00,20260605,1,1239,0,0.01,1.08654000,1.08644000,156.02400,-407.00
1717440973,-1146.00,20260622,1,1228,1,0.02,155.95200000,155.95200000,156.02400,-1146.00
1717452000,-858.00,20261001,1,1240,0,0.06,199.92700000,200.64800000,156.02400,-858.00
1717492500,0.00,20261001,0,1244,1,0.06,199.53400000,200.41500000,154.84600,0.00
1717496100,0.00,20261000,0,1245,1,0.02,155.65500000,156.48500000,154.84600,0.00
1717503639,-786.00,20260627,1,1227,1,0.01,197.95800000,197.95800000,154.84600,-786.00
1717506578,10572.00,20261001,1,1244,0,0.06,197.77200000,200.41500000,154.84600,10572.00
1717538400,1888.00,20261000,1,1245,0,0.02,154.71100000,156.48500000,154.84600,1888.00
1717669800,0.00,20261001,0,1249,0,0.06,199.83600000,198.96200000,155.58400,0.00
1717670700,0.00,20261000,0,1250,0,0.02,156.21700000,155.35800000,155.58400,0.00
1717711200,-1086.00,20261000,1,1250,1,0.02,155.67400000,155.35800000,155.58400,-1086.00
1717711200,-3972.00,20261001,1,1249,1,0.06,199.17400000,198.96200000,155.58400,-3972.00
1717751700,0.00,20261000,0,1253,1,0.01,155.31800000,155.93600000,156.70400,0.00
1717751700,0.00,20261001,0,1254,1,0.01,198.56000000,199.37000000,156.70400,0.00
1717774230,-621.00,20261000,1,1253,0,0.01,155.93900000,155.93600000,156.70400,-621.00
1717774241,-813.00,20261001,1,1254,0,0.01,199.37300000,199.37000000,156.70400,-813.00
1717776000,0.00,20260610,0,1257,0,0.01,156.78000000,156.28000000,156.70400,0.00
1717779600,0.00,20260605,0,1258,1,0.01,1.08195000,1.08445000,156.70400,0.00
1717981200,0.00,20260629,0,1259,0,0.01,1.07737000,0.00000000,156.99300,0.00
1717981200,0.00,20260629,0,1260,1,0.01,1.27170000,0.00000000,156.99300,0.00
1718207138,-491.00,20260610,1,1257,1,0.01,156.28000000,156.28000000,156.69800,-491.00
1718213284,-382.00,20260605,1,1258,0,0.01,1.08445000,1.08445000,156.69800,-382.00
1718308800,0.00,20260610,0,1263,0,0.01,156.85000000,156.35000000,156.96700,0.00
1718347110,1103.00,20260610,1,1263,1,0.01,157.95000000,156.35000000,157.30600,1103.00
1718870400,0.00,20260627,0,1265,0,0.01,201.06300000,200.26900000,158.92500,0.00
1718882100,0.00,20261000,0,1266,0,0.01,158.38700000,157.80600000,158.92500,0.00
1718899200,594.00,20260629,1,1260,0,0.01,1.26785000,0.00000000,158.92500,594.00
1718899200,-963.00,20260629,1,1259,1,0.01,1.07190000,0.00000000,158.92500,-963.00
1718913600,0.00,20260622,0,1269,0,0.02,158.86200000,158.32300000,158.92500,0.00
1718920800,411.00,20261000,1,1266,1,0.01,158.79800000,157.80600000,158.92500,411.00
1719401611,2184.00,20260622,1,1269,1,0.02,159.94200000,158.32300000,160.78500,2184.00
1719403200,0.00,20260622,0,1272,0,0.02,159.96000000,159.33500000,160.78500,0.00
1719493200,0.00,20260605,0,1273,1,0.01,1.06970000,1.07220000,160.73200,0.00
1719503646,-401.00,20260605,1,1273,0,0.01,1.07220000,1.07220000,160.73200,-401.00
1719504000,0.00,20260605,0,1275,0,0.01,1.07198000,1.06948000,160.73200,0.00
1719511200,-120.00,20260605,1,1275,1,0.01,1.07123000,1.06948000,160.73200,-120.00
1719511200,0.00,20260605,0,1277,1,0.01,1.07123000,1.07373000,160.73200,0.00
1719549026,2510.00,20260622,1,1272,1,0.02,161.20900000,159.33500000,160.82100,2510.00
1719792300,-566.00,20260605,1,1277,0,0.01,1.07478000,1.07373000,161.43100,-566.00
1719806400,0.00,20260622,0,1280,0,0.02,160.99400000,160.23500000,161.43100,0.00
1719826324,3224.00,20260627,1,1265,1,0.01,204.23800000,200.26900000,161.43100,3224.00
1719835200,0.00,20260627,0,1282,0,0.01,204.06700000,203.20300000,161.43100,0.00
1719936000,0.00,20260605,0,1283,0,0.01,1.07320000,1.07070000,161.40500,0.00
1719936000,0.00,20260774,0,1284,1,0.01,1.26641000,1.27141000,161.40500,0.00
1720001700,0.00,20261001,0,1285,0,0.01,205.44700000,204.56200000,161.65100,0.00
1720019922,-824.00,20260774,1,1284,0,0.01,1.27149000,1.27141000,161.65100,-824.00
1720022400,0.00,20260774,0,1287,0,0.01,1.27190000,1.26690000,161.65100,0.00
1720044000,441.00,20261001,1,1285,1,0.01,205.88800000,204.56200000,161.65100,441.00
1720193442,1648.00,20260605,1,1283,1,0.01,1.08370000,1.07070000,160.71700,1648.00
1720435500,0.00,20261000,0,1290,0,0.02,160.92200000,160.25800000,160.80000,0.00
1720435500,0.00,20261001,0,1291,0,0.01,206.12700000,205.29000000,160.80000,0.00
1720445538,1766.00,20260774,1,1287,1,0.01,1.28290000,1.26690000,160.80000,1766.00
1720476000,-272.00,20261000,1,1290,1,0.02,160.78600000,160.25800000,160.80000,-272.00
1720476000,-130.00,20261001,1,1291,1,0.01,205.99700000,205.29000000,160.80000,-130.00
1720634981,3505.00,20260627,1,1282,1,0.01,207.52300000,203.20300000,161.66700,3505.00
1720641600,0.00,20260627,0,1296,0,0.02,207.71800000,206.96900000,161.66700,0.00
1720712535,-1476.00,20260622,1,1280,1,0.02,160.23200000,160.23500000,158.76100,-1476.00
1720712550,-1494.00,20260627,1,1296,1,0.02,206.96400000,206.96900000,158.76100,-1494.00
1721211300,0.00,20261000,0,1299,1,0.01,157.57400000,158.62200000,156.15700,0.00
1721212200,0.00,20261001,0,1300,1,0.01,204.42800000,205.68400000,156.15700,0.00
1721232000,0.00,20260610,0,1301,1,0.01,156.56200000,157.06200000,156.15700,0.00
1721253600,1466.00,20261000,1,1299,0,0.01,156.10800000,158.62200000,156.15700,1466.00
1721253600,1394.00,20261001,1,1300,0,0.01,203.03400000,205.68400000,156.15700,1394.00
