time,profit,magic,entry,position_id,type,volume,price,sl,usdjpy,profit_jpy
1743035099,1581.00,20260605,1,1558,0,0.01,1.07421000,1.08721000,151.03600,1581.00
1743156900,0.00,20261000,0,1562,1,0.01,150.55900000,151.21100000,149.81400,0.00
1743199200,593.00,20261000,1,1562,0,0.01,149.96600000,151.21100000,149.81400,593.00
1743631200,0.00,20260605,0,1564,0,0.01,1.08546000,1.08296000,149.22700,0.00
1743636458,-375.00,20260605,1,1564,1,0.01,1.08296000,1.08296000,149.22700,-375.00
1743778800,0.00,20260629,0,1566,1,0.01,1.10609000,0.00000000,146.85100,0.00
1743778800,0.00,20260629,0,1567,0,0.01,1.30217000,0.00000000,146.85100,0.00
1744107300,0.00,20261000,0,1568,1,0.01,147.06300000,148.12000000,146.26000,0.00
1744149600,674.00,20261000,1,1568,0,0.01,146.38900000,148.12000000,146.26000,674.00
1744371900,0.00,20261000,0,1570,1,0.01,142.35000000,144.58500000,143.40300,0.00
1744408800,-1462.00,20261000,1,1570,0,0.01,143.81200000,144.58500000,143.40300,-1462.00
1744750800,2805.00,20260629,1,1567,1,0.01,1.32172000,0.00000000,143.10900,2805.00
1744750800,-3026.00,20260629,1,1566,0,0.01,1.12728000,0.00000000,143.10900,-3026.00
1745006400,0.00,20260622,0,1574,1,0.01,142.19400000,143.16700000,142.13900,0.00
1745301811,1882.00,20260622,1,1574,0,0.01,140.24800000,143.16700000,141.54700,1882.00
1745460000,0.00,20260605,0,1576,1,0.01,1.13322000,1.13572000,142.58500,0.00
1745470117,-352.00,20260605,1,1576,0,0.01,1.13573000,1.13572000,142.58500,-352.00
1745870400,0.00,20260605,0,1578,0,0.01,1.14118000,1.13868000,141.99100,0.00
1745899200,-185.00,20260605,1,1578,1,0.01,1.13994000,1.13868000,142.27000,-185.00
1745899200,0.00,20260605,0,1580,1,0.01,1.13994000,1.14244000,142.27000,0.00
1746087816,1479.00,20260605,1,1580,0,0.01,1.12944000,1.14244000,145.35600,1479.00
1746093600,0.00,20261000,0,1582,0,0.01,144.58800000,142.87400000,145.35600,0.00
1746136800,1091.00,20261000,1,1582,1,0.01,145.67900000,142.87400000,145.35600,1091.00
1746445500,0.00,20261001,0,1584,1,0.01,191.30800000,192.28600000,143.67500,0.00
1746482400,57.00,20261001,1,1584,0,0.01,191.25100000,192.28600000,143.67500,57.00
1746528300,0.00,20261000,0,1586,1,0.02,143.22200000,144.27400000,142.37600,0.00
1746547200,0.00,20260605,0,1587,1,0.01,1.13401000,1.13651000,142.37600,0.00
1746550800,-191.00,20260605,1,1587,0,0.01,1.13535000,1.13651000,142.37600,-191.00
1746550800,0.00,20260605,0,1589,0,0.01,1.13535000,1.13285000,142.37600,0.00
1746568800,1544.00,20261000,1,1586,0,0.02,142.45000000,144.27400000,142.37600,1544.00
1746581125,-367.00,20260605,1,1589,1,0.01,1.13285000,1.13285000,143.80000,-367.00
1746696600,0.00,20261000,0,1592,0,0.01,144.24600000,143.44600000,145.90300,0.00
1746702900,0.00,20261001,0,1593,0,0.01,191.95300000,190.90800000,145.90300,0.00
1746735878,1600.00,20261000,1,1592,1,0.01,145.84600000,143.44600000,145.90300,1600.00
1746741600,1349.00,20261001,1,1593,1,0.01,193.30200000,190.90800000,145.90300,1349.00
1746785700,0.00,20261000,0,1596,1,0.01,145.18900000,146.18600000,145.26300,0.00
1746828000,-78.00,20261000,1,1596,0,0.01,145.26700000,146.18600000,145.26300,-78.00
1747044900,0.00,20261000,0,1598,0,0.02,146.95000000,145.69900000,148.44300,0.00
1747087200,2772.00,20261000,1,1598,1,0.02,148.33600000,145.69900000,148.44300,2772.00
1747221300,0.00,20261000,0,1600,1,0.01,146.57200000,147.66900000,146.74500,0.00
1747260000,-156.00,20261000,1,1600,0,0.01,146.72800000,147.66900000,146.74500,-156.00
1747302300,0.00,20261000,0,1602,1,0.01,145.67200000,146.75200000,145.64900,0.00
1747346400,-20.00,20261000,1,1602,0,0.01,145.69200000,146.75200000,145.64900,-20.00
1747652400,0.00,20261001,0,1604,0,0.01,193.63300000,192.55600000,144.84000,0.00
1747692000,-17.00,20261001,1,1604,1,0.01,193.61600000,192.55600000,144.84000,-17.00
1747738800,0.00,20261000,0,1606,1,0.01,144.12600000,145.50900000,144.48900,0.00
1747778400,-427.00,20261000,1,1606,0,0.01,144.55300000,145.50900000,144.48900,-427.00
1747803600,0.00,20260605,0,1608,0,0.01,1.12987000,1.12737000,143.66000,0.00
1747912500,0.00,20261000,0,1609,1,0.01,142.86500000,144.39100000,143.99600,0.00
1747937234,-371.00,20260605,1,1608,1,0.01,1.12737000,1.12737000,143.99600,-371.00
1747951200,-1288.00,20261000,1,1609,0,0.01,144.15300000,144.39100000,143.99600,-1288.00
1748016000,0.00,20260629,0,1612,0,0.01,1.13337000,0.00000000,142.54400,0.00
1748016000,0.00,20260629,0,1613,1,0.01,1.35176000,0.00000000,142.54400,0.00
1748342700,0.00,20261000,0,1614,0,0.01,143.69500000,142.10700000,144.31600,0.00
1748383200,559.00,20261000,1,1614,1,0.01,144.25400000,142.10700000,144.31600,559.00
1748505600,0.00,20260610,0,1616,0,0.01,145.74500000,145.24500000,144.17800,0.00
1748515886,-500.00,20260610,1,1616,1,0.01,145.24500000,145.24500000,144.17800,-500.00
1748577600,0.00,20260610,0,1618,1,0.01,143.76800000,144.26800000,143.95000,0.00
1748626994,-500.00,20260610,1,1618,0,0.01,144.26800000,144.26800000,143.95000,-500.00
1748635200,805.00,20260629,1,1613,0,0.01,1.34611000,0.00000000,143.95000,805.00
1748635200,184.00,20260629,1,1612,1,0.01,1.13503000,0.00000000,143.95000,184.00
1748857500,0.00,20261000,0,1622,1,0.01,143.14800000,143.97500000,142.65100,0.00
1748901600,331.00,20261000,1,1622,0,0.01,142.81700000,143.97500000,142.65100,331.00
1749121200,0.00,20261000,0,1624,0,0.01,143.34700000,142.52500000,143.41900,0.00
1749160800,281.00,20261000,1,1624,1,0.01,143.62800000,142.52500000,143.41900,281.00
1749465900,0.00,20261000,0,1626,1,0.01,144.14700000,144.94500000,144.51400,0.00
1749506400,-410.00,20261000,1,1626,0,0.01,144.55700000,144.94500000,144.51400,-410.00
1749547800,0.00,20261001,0,1628,1,0.06,195.43100000,196.44700000,144.84400,0.00
1749592800,-1110.00,20261001,1,1628,0,0.06,195.61600000,196.44700000,144.84400,-1110.00
1750305600,0.00,20260610,0,1630,0,0.01,144.88400000,144.38400000,145.40800,0.00
1750329900,0.00,20261001,0,1631,0,0.06,194.97700000,194.00900000,145.40800,0.00
1750370400,4920.00,20261001,1,1631,1,0.06,195.79700000,194.00900000,145.40800,4920.00
1750456102,1104.00,20260610,1,1630,1,0.01,145.98500000,144.38400000,146.01100,1104.00
1750677300,0.00,20261000,0,1634,0,0.01,147.49500000,146.14200000,146.07700,0.00
1750712621,-1354.00,20261000,1,1634,1,0.01,146.14100000,146.14200000,146.07700,-1354.00
1750757400,0.00,20261000,0,1636,1,0.01,145.10900000,146.16100000,144.89700,0.00
1750802400,420.00,20261000,1,1636,0,0.01,144.68900000,146.16100000,144.89700,420.00
1750845600,0.00,20261000,0,1638,0,0.01,145.30400000,144.60500000,145.17200,0.00
1750888800,-154.00,20261000,1,1638,1,0.01,145.15000000,144.60500000,145.17200,-154.00
1750931100,0.00,20261000,0,1640,1,0.01,144.34800000,145.25300000,144.36500,0.00
1750953600,0.00,20260610,0,1641,1,0.01,144.30500000,144.80500000,144.36500,0.00
1750975200,143.00,20261000,1,1640,0,0.01,144.20500000,145.25300000,144.36500,143.00
1750995099,-534.00,20260610,1,1641,0,0.01,144.80700000,144.80500000,144.63500,-534.00
1751278500,0.00,20261001,0,1644,1,0.01,197.30500000,198.44800000,143.96200,0.00
1751320800,-518.00,20261001,1,1644,0,0.01,197.82300000,198.44800000,143.96200,-518.00
1751366700,0.00,20261000,0,1646,1,0.01,143.23700000,144.04200000,143.36600,0.00
1751407200,-488.00,20261000,1,1646,0,0.01,143.72500000,144.04200000,143.36600,-488.00
1751537700,0.00,20261001,0,1648,0,0.01,196.45600000,195.58300000,144.91000,0.00
1751580000,1483.00,20261001,1,1648,1,0.01,197.93900000,195.58300000,144.91000,1483.00
1751886000,0.00,20261000,0,1650,0,0.01,145.20000000,144.22300000,146.04300,0.00
1751889600,0.00,20260610,0,1651,0,0.01,145.33900000,144.83900000,146.04300,0.00
1751925600,971.00,20261000,1,1650,1,0.01,146.17100000,144.22300000,146.04300,971.00
1751948197,1103.00,20260610,1,1651,1,0.01,146.43900000,144.83900000,146.54500,1103.00
1752033600,0.00,20260605,0,1654,1,0.01,1.17244000,1.17494000,146.30700,0.00
1752118955,-363.00,20260605,1,1654,0,0.01,1.17494000,1.17494000,146.24000,-363.00
1752120000,0.00,20260605,0,1656,1,0.01,1.17435000,1.17685000,146.24000,0.00
1752454800,0.00,20260650,0,1657,0,0.03,96.61800000,0.00000000,147.68900,0.00
1752486300,0.00,20261001,0,1658,1,0.06,198.11900000,198.98400000,147.68900,0.00
1752530400,-1854.00,20261001,1,1658,0,0.06,198.42800000,198.98400000,147.68900,-1854.00
1752598842,1548.00,20260605,1,1656,0,0.01,1.16384000,1.17685000,148.82100,1548.00
1752752700,0.00,20261001,0,1661,0,0.01,199.27100000,198.13800000,148.50900,0.00
1752789600,160.00,20261001,1,1661,1,0.01,199.43100000,198.13800000,148.50900,160.00
1753179300,0.00,20261001,0,1663,0,0.01,199.26700000,198.42300000,146.60300,0.00
1753195237,-844.00,20261001,1,1663,1,0.01,198.42300000,198.42300000,146.60300,-844.00
1753207200,0.00,20260605,0,1665,0,0.01,1.17223000,1.16973000,146.60300,0.00
1753329600,0.00,20260774,0,1666,0,0.01,1.35744000,1.35244000,146.98200,0.00
1753358400,-453.00,20260774,1,1666,1,0.01,1.35435000,1.35244000,146.98200,-453.00
1753358400,0.00,20260774,0,1668,1,0.01,1.35435000,1.35935000,146.98200,0.00
1753442100,0.00,20261000,0,1669,0,0.02,147.75300000,146.80900000,147.59500,0.00
1753457978,1626.00,20260774,1,1668,0,0.01,1.34334000,1.35935000,147.59500,1626.00
1753480800,-384.00,20261000,1,1669,1,0.02,147.56100000,146.80900000,147.59500,-384.00
1753698747,-413.00,20260605,1,1665,1,0.01,1.16973000,1.16973000,148.43000,-413.00
1753700400,0.00,20261000,0,1673,0,0.01,148.29300000,147.51700000,148.43000,0.00
1753703100,0.00,20261001,0,1674,0,0.01,199.00000000,198.24400000,148.43000,0.00
1753740000,259.00,20261000,1,1673,1,0.01,148.55200000,147.51700000,148.43000,259.00
1753740000,-632.00,20261001,1,1674,1,0.01,198.36800000,198.24400000,148.43000,-632.00
1753761600,0.00,20260605,0,1677,1,0.01,1.15847000,1.16097000,148.37800,0.00
1753890870,1563.00,20260605,1,1677,0,0.01,1.14797000,1.16097000,149.48800,1563.00
1753958700,0.00,20261000,0,1679,0,0.02,149.65600000,148.58700000,150.70400,0.00
1753999200,2204.00,20261000,1,1679,1,0.02,150.75800000,148.58700000,150.70400,2204.00
1754046900,0.00,20261001,0,1681,1,0.01,198.44200000,199.30100000,147.30600,0.00
1754066901,1718.00,20261001,1,1681,0,0.01,196.72400000,199.30100000,147.30600,1718.00
1754392500,0.00,20261000,0,1683,0,0.01,147.44800000,146.61700000,147.59400,0.00
1754431200,158.00,20261000,1,1683,1,0.01,147.60600000,146.61700000,147.59400,158.00
1754559900,0.00,20261000,0,1685,1,0.01,146.97600000,147.70900000,147.11100,0.00
1754604000,-593.00,20261000,1,1685,0,0.01,147.56900000,147.70900000,147.11100,-593.00
1754625600,0.00,20260605,0,1687,0,0.01,1.16730000,1.16480000,147.65300,0.00
1754641112,-370.00,20260605,1,1687,1,0.01,1.16479000,1.16480000,147.65300,-370.00
1755080100,0.00,20261000,0,1689,1,0.02,147.55000000,148.16600000,147.35600,0.00
1755122400,222.00,20261000,1,1689,0,0.02,147.43900000,148.16600000,147.35600,222.00
1755619200,0.00,20260605,0,1691,0,0.01,1.16757000,1.16507000,147.65700,0.00
1755630000,-255.00,20260605,1,1691,1,0.01,1.16584000,1.16507000,147.65700,-255.00
1755630000,0.00,20260605,0,1693,1,0.01,1.16584000,1.16834000,147.65700,0.00
1755682200,0.00,20261000,0,1694,1,0.01,147.23500000,147.81400000,147.31800,0.00
1755727200,-37.00,20261000,1,1694,0,0.01,147.27200000,147.81400000,147.31800,-37.00
1755882663,-359.00,20260605,1,1693,0,0.01,1.16834000,1.16834000,146.88300,-359.00
1755885600,0.00,20260605,0,1697,0,0.01,1.17185000,1.16935000,146.88300,0.00
1756097232,-381.00,20260605,1,1697,1,0.01,1.16934000,1.16935000,147.76400,-381.00
1756152000,0.00,20260605,0,1699,1,0.01,1.16548000,1.16798000,147.76400,0.00
1756395658,-359.00,20260605,1,1699,0,0.01,1.16798000,1.16798000,146.90900,-359.00
1756411200,0.00,20260610,0,1701,1,0.01,146.84500000,147.34500000,146.90900,0.00
1756436400,0.00,20260605,0,1702,0,0.01,1.16789000,1.16539000,146.94300,0.00
1756454400,0.00,20260774,0,1703,0,0.01,1.35034000,1.34534000,146.94300,0.00
1756476384,-736.00,20260774,1,1703,1,0.01,1.34534000,1.34534000,146.94300,-736.00
1756480286,-370.00,20260605,1,1702,1,0.01,1.16538000,1.16539000,146.94300,-370.00
1756482098,-533.00,20260610,1,1701,0,0.01,147.34600000,147.34500000,146.94300,-533.00
1756497600,0.00,20260610,0,1707,1,0.01,146.91200000,147.41200000,146.94300,0.00
1756787503,-564.00,20260610,1,1707,0,0.01,147.41200000,147.41200000,148.34700,-564.00
1756808100,0.00,20261000,0,1709,0,0.01,148.26200000,147.04500000,148.34700,0.00
1756814400,0.00,20260610,0,1710,0,0.01,148.43800000,147.93800000,148.34700,0.00
1756828800,0.00,20260605,0,1711,1,0.01,1.16171000,1.16421000,148.34700,0.00
1756828800,0.00,20260774,0,1712,1,0.01,1.33512000,1.34012000,148.34700,0.00
1756830821,-371.00,20260605,1,1711,0,0.01,1.16421000,1.16421000,148.34700,-371.00
1756832435,-741.00,20260774,1,1712,0,0.01,1.34012000,1.34012000,148.34700,-741.00
1756833941,-501.00,20260610,1,1710,1,0.01,147.93700000,147.93800000,148.34700,-501.00
1756836000,0.00,20260605,0,1716,0,0.01,1.16628000,1.16378000,148.34700,0.00
1756847306,-371.00,20260605,1,1716,1,0.01,1.16378000,1.16378000,148.34700,-371.00
1756850400,209.00,20261000,1,1709,1,0.01,148.47100000,147.04500000,148.34700,209.00
1756929600,0.00,20260774,0,1719,0,0.01,1.34503000,1.34003000,148.06100,0.00
1756972800,0.00,20260605,0,1720,1,0.01,1.16513000,1.16763000,148.47100,0.00
1757062592,-368.00,20260605,1,1720,0,0.01,1.16763000,1.16763000,147.35000,-368.00
1757070000,0.00,20260605,0,1722,0,0.01,1.16773000,1.16523000,147.35000,0.00
1757088000,0.00,20260610,0,1723,1,0.01,147.29800000,147.79800000,147.35000,0.00
1757289900,-934.00,20260610,1,1723,0,0.01,148.20000000,147.79800000,147.43600,-934.00
1757304000,0.00,20260610,0,1725,0,0.01,148.34000000,147.84000000,147.43600,0.00
1757325100,-501.00,20260610,1,1725,1,0.01,147.83900000,147.84000000,147.43600,-501.00
1757326500,0.00,20261000,0,1727,1,0.02,147.72000000,148.57400000,147.43600,0.00
1757332800,0.00,20260610,0,1728,1,0.01,147.68200000,148.18200000,147.43600,0.00
1757368800,512.00,20261000,1,1727,0,0.02,147.46400000,148.57400000,147.43600,512.00
1757388390,1615.00,20260774,1,1719,1,0.01,1.35603000,1.34003000,147.40100,1615.00
1757417400,0.00,20261000,0,1731,1,0.01,146.67200000,147.51100000,147.40100,0.00
1757417611,1068.00,20260610,1,1728,0,0.01,146.58200000,148.18200000,147.40100,1068.00
1757419200,0.00,20260610,0,1733,1,0.01,146.61500000,147.11500000,147.40100,0.00
1757439674,-501.00,20260610,1,1733,0,0.01,147.11600000,147.11500000,147.40100,-501.00
1757455200,-732.00,20261000,1,1731,0,0.01,147.40400000,147.51100000,147.40100,-732.00
1757595600,77.00,20260605,1,1722,1,0.01,1.16855000,1.16523000,147.19900,77.00
1757595600,0.00,20260605,0,1737,1,0.01,1.16855000,1.17105000,147.19900,0.00
1757604691,-369.00,20260605,1,1737,0,0.01,1.17105000,1.17105000,147.19900,-369.00
1757675700,0.00,20261000,0,1739,0,0.01,147.67600000,147.07400000,147.56000,0.00
1757682000,0.00,20260605,0,1740,0,0.01,1.17226000,1.16976000,147.56000,0.00
1757714400,-193.00,20261000,1,1739,1,0.01,147.48300000,147.07400000,147.56000,-193.00
1758017700,0.00,20261000,0,1742,1,0.01,146.72500000,147.53600000,146.45400,0.00
1758042160,1518.00,20260605,1,1740,1,0.01,1.18276000,1.16976000,146.45400,1518.00
1758060000,376.00,20261000,1,1742,0,0.01,146.34900000,147.53600000,146.45400,376.00
1758186900,0.00,20261000,0,1745,0,0.01,147.52500000,146.76200000,147.97900,0.00
1758232800,357.00,20261000,1,1745,1,0.01,147.88200000,146.76200000,147.97900,357.00
1758279600,0.00,20260629,0,1747,1,0.01,1.17699000,0.00000000,147.88600,0.00
1758279600,0.00,20260629,0,1748,0,0.01,1.34916000,0.00000000,147.88600,0.00
1758294000,0.00,20260605,0,1749,1,0.01,1.17368000,1.17618000,147.88600,0.00
1758300627,-371.00,20260605,1,1749,0,0.01,1.17619000,1.17618000,147.88600,-371.00
1758542400,0.00,20260610,0,1751,0,0.01,147.85700000,147.35700000,147.69800,0.00
1758546000,0.00,20260605,0,1752,0,0.01,1.17763000,1.17513000,147.69800,0.00
1758708900,0.00,20261000,0,1753,0,0.01,148.08400000,147.50900000,148.88400,0.00
1758721591,-393.00,20260605,1,1752,1,0.01,1.17513000,1.17513000,148.88400,-393.00
1758751200,759.00,20261000,1,1753,1,0.01,148.84300000,147.50900000,148.88400,759.00
1758798000,0.00,20260605,0,1756,1,0.01,1.17332000,1.17582000,149.77600,0.00
1758814227,1109.00,20260610,1,1751,1,0.01,148.95700000,147.35700000,149.77600,1109.00
1758816000,0.00,20260610,0,1758,0,0.01,149.24500000,148.74500000,149.77600,0.00
1758859200,0.00,20260774,0,1759,1,0.01,1.33448000,1.33948000,149.42900,0.00
1758906460,-748.00,20260774,1,1759,0,0.01,1.33948000,1.33948000,149.42900,-748.00
1759134760,-494.00,20260610,1,1758,1,0.01,148.74500000,148.74500000,148.56700,-494.00
1759142700,0.00,20261000,0,1762,1,0.01,148.61500000,149.50500000,148.56700,0.00
1759142700,0.00,20261001,0,1763,1,0.01,199.78500000,200.40200000,148.56700,0.00
1759183200,-26.00,20261000,1,1762,0,0.01,148.64100000,149.50500000,148.56700,-26.00
1759183200,46.00,20261001,1,1763,0,0.01,199.73900000,200.40200000,148.56700,46.00
1759225500,0.00,20261000,0,1766,1,0.01,148.11000000,148.83800000,147.85300,0.00
1759226400,0.00,20261001,0,1767,1,0.01,199.01200000,199.76400000,147.85300,0.00
1759232549,-361.00,20260605,1,1756,0,0.01,1.17582000,1.17582000,147.85300,-361.00
1759269600,234.00,20261000,1,1766,0,0.01,147.87600000,148.83800000,147.85300,234.00
1759269600,136.00,20261001,1,1767,0,0.01,198.87600000,199.76400000,147.85300,136.00
1759311000,0.00,20261000,0,1771,1,0.01,147.34300000,148.22300000,147.05100,0.00
1759323600,-411.00,20260629,1,1748,1,0.01,1.34642000,0.00000000,147.05100,-411.00
1759323600,564.00,20260629,1,1747,0,0.01,1.17332000,0.00000000,147.05100,564.00
1759345200,0.00,20260605,0,1774,1,0.01,1.17226000,1.17476000,147.05100,0.00
1759348800,0.00,20260610,0,1775,1,0.01,147.16000000,147.66000000,147.05100,0.00
1759356000,249.00,20261000,1,1771,0,0.01,147.09400000,148.22300000,147.05100,249.00
1759399466,-366.00,20260605,1,1774,0,0.01,1.17477000,1.17476000,147.20100,-366.00
1759402800,0.00,20260605,0,1778,0,0.01,1.17504000,1.17254000,147.20100,0.00
1759423417,-368.00,20260605,1,1778,1,0.01,1.17254000,1.17254000,147.20100,-368.00
1759466067,-564.00,20260610,1,1775,0,0.01,147.66000000,147.66000000,147.43600,-564.00
1759737600,0.00,20260610,0,1781,0,0.01,150.31700000,149.81700000,150.31700,0.00
1759752000,0.00,20260774,0,1782,1,0.01,1.34356000,1.34856000,150.31700,0.00
1759765837,-501.00,20260610,1,1781,1,0.01,149.81600000,149.81700000,150.31700,-501.00
1759766400,0.00,20260610,0,1784,0,0.01,149.78100000,149.28100000,150.31700,0.00
1759784494,-752.00,20260774,1,1782,0,0.01,1.34857000,1.34856000,150.31700,-752.00
1759833000,0.00,20261001,0,1786,1,0.01,202.30900000,203.05100000,151.88400,0.00
1759837500,0.00,20261000,0,1787,0,0.01,150.74900000,150.16200000,151.88400,0.00
1759847607,1103.00,20260610,1,1784,1,0.01,150.88100000,149.28100000,151.88400,1103.00
1759859879,-742.00,20261001,1,1786,0,0.01,203.05100000,203.05100000,151.88400,-742.00
1759873202,1174.00,20261000,1,1787,1,0.01,151.92300000,150.16200000,151.88400,1174.00
1759921200,0.00,20261001,0,1791,0,0.01,204.67800000,203.72100000,152.67200,0.00
1759960800,-210.00,20261001,1,1791,1,0.01,204.46800000,203.72100000,152.67200,-210.00
1760612400,0.00,20261001,0,1793,0,0.01,203.06700000,201.99000000,150.41300,0.00
1760643103,-1077.00,20261001,1,1793,1,0.01,201.99000000,201.99000000,150.41300,-1077.00
1760677200,0.00,20260605,0,1795,0,0.01,1.17012000,1.16762000,150.44500,0.00
1760696100,0.00,20261000,0,1796,1,0.01,149.50400000,150.43100000,150.44500,0.00
1760713805,-931.00,20261000,1,1796,0,0.01,150.43500000,150.43100000,150.44500,-931.00
1760714018,-378.00,20260605,1,1795,1,0.01,1.16761000,1.16762000,150.44500,-378.00
1760976000,0.00,20260774,0,1799,1,0.01,1.34254000,1.34754000,150.72200,0.00
1761051600,0.00,20260605,0,1800,1,0.01,1.16203000,1.16453000,151.91600,0.00
1761131680,1652.00,20260774,1,1799,0,0.01,1.33153000,1.34754000,151.95900,1652.00
1761319840,-367.00,20260605,1,1800,0,0.01,1.16453000,1.16453000,152.74000,-367.00
1761595200,0.00,20260622,0,1803,0,0.02,152.99500000,152.22100000,152.86000,0.00
1761598800,0.00,20260605,0,1804,0,0.01,1.16383000,1.16133000,152.86000,0.00
1761634480,-1548.00,20260622,1,1803,1,0.02,152.21800000,152.22100000,152.09200,-1548.00
1761651000,0.00,20261001,0,1806,1,0.01,202.47400000,203.86500000,152.09200,0.00
1761688800,482.00,20261001,1,1806,0,0.01,201.99200000,203.86500000,152.09200,482.00
1761724800,-87.00,20260605,1,1804,1,0.01,1.16340000,1.16133000,152.71100,-87.00
1761724800,0.00,20260605,0,1809,1,0.01,1.16340000,1.16590000,152.71100,0.00
1761763575,-382.00,20260605,1,1809,0,0.01,1.16591000,1.16590000,152.71100,-382.00
1761817500,0.00,20261000,0,1811,0,0.01,153.50900000,152.15700000,154.11100,0.00
1761861600,571.00,20261000,1,1811,1,0.01,154.08000000,152.15700000,154.11100,571.00
1761905700,0.00,20261000,0,1813,0,0.02,154.29600000,153.64600000,153.95800,0.00
1761948000,-422.00,20261000,1,1813,1,0.02,154.08500000,153.64600000,153.95800,-422.00
1762426800,0.00,20261000,0,1815,1,0.01,153.55900000,154.14000000,153.05300,0.00
1762466400,414.00,20261000,1,1815,0,0.01,153.14500000,154.14000000,153.05300,414.00
1762770600,0.00,20261001,0,1817,0,0.01,202.91900000,201.74200000,154.12900,0.00
1762812000,117.00,20261001,1,1817,1,0.01,203.03600000,201.74200000,154.12900,117.00
1762833600,0.00,20260622,0,1819,0,0.02,154.32500000,153.56300000,154.12700,0.00
