time,profit,magic,entry,position_id,type,volume,price,sl,usdjpy,profit_jpy
1762930800,0.00,20260605,0,1820,0,0.01,1.15724000,1.15474000,154.78200,0.00
1762942500,0.00,20261001,0,1821,0,0.01,203.54800000,202.54700000,154.78200,0.00
1762984800,-409.00,20261001,1,1821,1,0.01,203.13900000,202.54700000,154.78200,-409.00
1763032500,0.00,20261000,0,1823,1,0.02,154.43000000,155.00800000,154.53500,0.00
1763071200,-90.00,20261000,1,1823,0,0.02,154.47500000,155.00800000,154.53500,-90.00
1763552667,3084.00,20260622,1,1819,1,0.02,155.84900000,153.56300000,157.13200,3084.00
1763552700,0.00,20261000,0,1826,0,0.02,155.85900000,155.21400000,157.13200,0.00
1763553600,0.00,20260622,0,1827,0,0.02,155.95600000,155.26800000,157.13200,0.00
1763572234,-452.00,20260605,1,1820,1,0.01,1.15474000,1.15474000,157.13200,-452.00
1763589600,0.00,20260605,0,1829,1,0.01,1.15209000,1.15459000,157.13200,0.00
1763589600,2342.00,20261000,1,1826,1,0.02,157.03000000,155.21400000,157.13200,2342.00
1763610634,2760.00,20260622,1,1827,1,0.02,157.33300000,155.26800000,157.43900,2760.00
1763656289,-392.00,20260605,1,1829,0,0.01,1.15460000,1.15459000,157.43900,-392.00
1763718300,0.00,20261000,0,1833,1,0.01,156.77300000,157.54100000,156.28900,0.00
1763762400,440.00,20261000,1,1833,0,0.01,156.33300000,157.54100000,156.28900,440.00
1763956800,0.00,20260622,0,1835,0,0.01,156.72100000,155.70800000,156.83100,0.00
1764069300,0.00,20261000,0,1836,1,0.01,156.37900000,156.98100000,156.01300,0.00
1764108000,546.00,20261000,1,1836,0,0.01,155.83300000,156.98100000,156.01300,546.00
1764131213,-1008.00,20260622,1,1835,1,0.01,155.70700000,155.70800000,156.45100,-1008.00
1764270000,0.00,20260605,0,1839,0,0.01,1.15998000,1.15748000,156.28200,0.00
1764324038,-403.00,20260605,1,1839,1,0.01,1.15747000,1.15748000,156.07900,-403.00
1764327600,0.00,20261001,0,1841,1,0.01,206.42300000,207.19700000,156.07900,0.00
1764331200,0.00,20260605,0,1842,0,0.01,1.15681000,1.15431000,156.07900,0.00
1764367200,-372.00,20261001,1,1841,0,0.01,206.79500000,207.19700000,156.07900,-372.00
1764671400,0.00,20261000,0,1844,0,0.01,155.95100000,155.39400000,155.81400,0.00
1764712800,-60.00,20261000,1,1844,1,0.01,155.89100000,155.39400000,155.81400,-60.00
1764774928,1602.00,20260605,1,1842,1,0.01,1.16732000,1.15431000,155.21400,1602.00
1764844200,0.00,20261000,0,1847,1,0.02,154.81400000,155.53900000,155.08300,0.00
1764885600,-420.00,20261000,1,1847,0,0.02,155.02400000,155.53900000,155.08300,-420.00
1765275300,0.00,20261000,0,1849,0,0.01,156.25600000,155.74000000,156.84900,0.00
1765275300,0.00,20261001,0,1850,0,0.01,208.27200000,207.42800000,156.84900,0.00
1765296000,0.00,20260774,0,1851,0,0.01,1.33147000,1.32647000,156.84900,0.00
1765317600,576.00,20261000,1,1849,1,0.01,156.83200000,155.74000000,156.84900,576.00
1765317600,353.00,20261001,1,1850,1,0.01,208.62500000,207.42800000,156.84900,353.00
1765471050,1723.00,20260774,1,1851,1,0.01,1.34247000,1.32647000,155.54400,1723.00
1765964700,0.00,20261001,0,1855,1,0.06,207.26200000,207.98500000,155.66900,0.00
1765966500,0.00,20261000,0,1856,0,0.01,155.56400000,154.50900000,155.66900,0.00
1765991560,-4338.00,20261001,1,1855,0,0.06,207.98500000,207.98500000,155.66900,-4338.00
1766008800,79.00,20261000,1,1856,1,0.01,155.64300000,154.50900000,155.66900,79.00
1766138400,0.00,20261000,0,1859,0,0.01,156.73400000,155.43200000,157.72300,0.00
1766181600,793.00,20261000,1,1859,1,0.01,157.52700000,155.43200000,157.72300,793.00
1766488500,0.00,20261000,0,1861,1,0.01,155.77300000,157.02400000,156.15900,0.00
1766527200,-425.00,20261000,1,1861,0,0.01,156.19800000,157.02400000,156.15900,-425.00
1767001500,0.00,20261001,0,1863,1,0.01,210.56300000,211.33600000,156.01900,0.00
1767013200,0.00,20260605,0,1864,0,0.01,1.17660000,1.17410000,156.01900,0.00
1767038400,-222.00,20260605,1,1864,1,0.01,1.17518000,1.17410000,156.01900,-222.00
1767038400,0.00,20260605,0,1866,1,0.01,1.17518000,1.17768000,156.01900,0.00
1767045600,-194.00,20261001,1,1863,0,0.01,210.75700000,211.33600000,156.01900,-194.00
1767077020,-389.00,20260605,1,1866,0,0.01,1.17769000,1.17768000,156.37300,-389.00
1767326400,0.00,20260605,0,1869,0,0.01,1.17614000,1.17364000,156.77900,0.00
1767346288,-392.00,20260605,1,1869,1,0.01,1.17363000,1.17364000,156.77900,-392.00
1767625200,0.00,20260629,0,1871,0,0.01,1.16712000,0.00000000,156.30300,0.00
1767625200,0.00,20260629,0,1872,1,0.01,1.34555000,0.00000000,156.30300,0.00
1767639600,-1095.00,20260629,1,1872,0,0.01,1.35256000,0.00000000,156.30300,-1095.00
1767639600,679.00,20260629,1,1871,1,0.01,1.17147000,0.00000000,156.30300,679.00
1767643200,0.00,20260629,0,1875,0,0.01,1.17148000,0.00000000,156.30300,0.00
1767643200,0.00,20260629,0,1876,1,0.01,1.35322000,0.00000000,156.30300,0.00
1767866400,0.00,20261001,0,1877,1,0.01,210.37100000,211.15500000,156.85000,0.00
1767909600,-452.00,20261001,1,1877,0,0.01,210.82300000,211.15500000,156.85000,-452.00
1767931200,0.00,20260610,0,1879,0,0.01,157.16100000,156.66100000,157.82700,0.00
1767945600,0.00,20260627,0,1880,0,0.01,211.35400000,210.52500000,157.82700,0.00
1767951900,0.00,20261000,0,1881,0,0.01,157.54400000,156.68600000,157.82700,0.00
1767996000,340.00,20261000,1,1881,1,0.01,157.88400000,156.68600000,157.82700,340.00
1768272749,1107.00,20260610,1,1879,1,0.01,158.26200000,156.66100000,159.10500,1107.00
1768388400,0.00,20261000,0,1884,1,0.02,158.92100000,159.45000000,158.36800,0.00
1768428000,826.00,20261000,1,1884,0,0.02,158.50800000,159.45000000,158.36800,826.00
1768492800,2501.00,20260629,1,1876,0,0.01,1.33734000,0.00000000,158.58300,2501.00
1768492800,-1895.00,20260629,1,1875,1,0.01,1.16013000,0.00000000,158.58300,-1895.00
1768816800,0.00,20261000,0,1888,0,0.02,158.08200000,157.42100000,158.03900,0.00
1768860000,0.00,20261000,1,1888,1,0.02,158.08200000,157.42100000,158.03900,0.00
1768907700,0.00,20261000,0,1890,1,0.02,157.74400000,158.46600000,158.12600,0.00
1768914000,0.00,20260605,0,1891,0,0.01,1.17315000,1.17065000,158.12600,0.00
1768917600,0.00,20260629,0,1892,1,0.01,1.17348000,0.00000000,158.12600,0.00
1768917600,0.00,20260629,0,1893,0,0.01,1.34638000,0.00000000,158.12600,0.00
1768946400,-1092.00,20261000,1,1890,0,0.02,158.29000000,158.46600000,158.12600,-1092.00
1768991434,-409.00,20260605,1,1891,1,0.01,1.17064000,1.17065000,158.27200,-409.00
1769160334,3389.00,20260627,1,1880,1,0.01,214.67300000,210.52500000,155.64700,3389.00
1769160600,0.00,20261000,0,1897,0,0.01,159.17000000,158.32900000,155.64700,0.00
1769160600,0.00,20261001,0,1898,0,0.01,214.70900000,213.52600000,155.64700,0.00
1769161409,-843.00,20261000,1,1897,1,0.01,158.32700000,158.32900000,155.64700,-843.00
1769161410,-1189.00,20261001,1,1898,1,0.01,213.52000000,213.52600000,155.64700,-1189.00
1769161500,0.00,20261000,0,1901,1,0.02,157.51300000,158.94700000,155.64700,0.00
1769161500,0.00,20261001,0,1902,1,0.06,212.65500000,214.34400000,155.64700,0.00
1769187744,-10146.00,20261001,1,1902,0,0.06,214.34600000,214.34400000,155.64700,-10146.00
1769191200,1581.00,20260629,1,1893,1,0.01,1.35640000,0.00000000,155.64700,1581.00
1769191200,-364.00,20260629,1,1892,0,0.01,1.17584000,0.00000000,155.64700,-364.00
1769205600,3242.00,20261000,1,1901,0,0.02,155.89200000,158.94700000,155.64700,3242.00
1769486400,0.00,20260610,0,1907,1,0.01,154.34700000,154.84700000,152.11100,0.00
1769510010,-500.00,20260610,1,1907,0,0.01,154.84700000,154.84700000,152.11100,-500.00
1769510700,0.00,20261000,0,1909,0,0.01,154.82100000,154.07800000,152.11100,0.00
1769514732,-744.00,20261000,1,1909,1,0.01,154.07700000,154.07800000,152.11100,-744.00
1769515200,0.00,20260610,0,1911,1,0.01,153.74200000,154.24200000,152.11100,0.00
1769542962,1100.00,20260610,1,1911,0,0.01,152.64200000,154.24200000,152.11100,1100.00
1769544000,0.00,20260610,0,1913,1,0.01,152.76500000,153.26500000,152.11100,0.00
1769620109,-532.00,20260610,1,1913,0,0.01,153.26500000,153.26500000,153.39900,-532.00
1770205500,0.00,20261000,0,1915,0,0.01,156.57900000,155.64400000,156.82000,0.00
1770206400,0.00,20260610,0,1916,0,0.01,156.64900000,156.14900000,156.82000,0.00
1770242400,244.00,20261000,1,1915,1,0.01,156.82300000,155.64400000,156.82000,244.00
1770292800,0.00,20260605,0,1918,1,0.01,1.17805000,1.18055000,156.98100,0.00
1770305417,-404.00,20260605,1,1918,0,0.01,1.18063000,1.18055000,156.98100,-404.00
1770649829,-492.00,20260610,1,1916,1,0.01,156.14800000,156.14900000,155.84900,-492.00
1770652800,0.00,20260610,0,1921,1,0.01,155.92900000,156.42900000,155.84900,0.00
1770737729,1069.00,20260610,1,1921,0,0.01,154.82800000,156.42900000,154.37800,1069.00
1770739200,0.00,20260610,0,1923,1,0.01,154.75900000,155.25900000,154.37800,0.00
1770784708,1068.00,20260610,1,1923,0,0.01,153.65900000,155.25900000,153.23600,1068.00
1770796800,0.00,20260610,0,1925,1,0.01,153.04100000,153.54100000,153.23600,0.00
1770818496,-501.00,20260610,1,1925,0,0.01,153.54200000,153.54100000,153.23600,-501.00
1770825600,0.00,20260610,0,1927,1,0.01,153.83100000,154.33100000,153.23600,0.00
1770838176,1100.00,20260610,1,1927,0,0.01,152.73100000,154.33100000,153.23600,1100.00
1770840000,0.00,20260610,0,1929,1,0.01,152.82800000,153.32800000,153.23600,0.00
1770854940,-551.00,20260610,1,1929,0,0.01,153.34700000,153.32800000,152.72500,-551.00
1770865200,0.00,20260605,0,1931,0,0.01,1.18770000,1.18520000,152.72500,0.00
1770973409,-395.00,20260605,1,1931,1,0.01,1.18520000,1.18520000,152.61300,-395.00
1770978600,0.00,20261001,0,1933,0,0.01,209.03500000,207.70800000,152.61300,0.00
1770979500,0.00,20261000,0,1934,0,0.01,153.59700000,152.60900000,152.61300,0.00
1771010045,-990.00,20261000,1,1934,1,0.01,152.60700000,152.60900000,152.61300,-990.00
1771020000,-602.00,20261001,1,1933,1,0.01,208.43300000,207.70800000,152.61300,-602.00
1771235100,0.00,20261001,0,1937,0,0.01,209.26000000,207.98000000,153.41200,0.00
1771242300,0.00,20261000,0,1938,0,0.01,153.50600000,152.53600000,153.41200,0.00
1771279200,-24.00,20261000,1,1938,1,0.01,153.48200000,152.53600000,153.41200,-24.00
1771279200,-35.00,20261001,1,1937,1,0.01,209.22500000,207.98000000,153.41200,-35.00
1771351200,0.00,20260629,0,1941,1,0.01,1.18106000,0.00000000,153.26100,0.00
1771351200,0.00,20260629,0,1942,0,0.01,1.35034000,0.00000000,153.26100,0.00
1771466400,0.00,20260605,0,1943,1,0.01,1.17883000,1.18133000,154.97300,0.00
1771584300,0.00,20261000,0,1944,0,0.01,155.55600000,154.83400000,154.94300,0.00
1771588800,0.00,20260774,0,1945,1,0.01,1.34664000,1.35164000,154.94300,0.00
1771607739,-723.00,20261000,1,1944,1,0.01,154.83300000,154.83400000,154.94300,-723.00
1771809681,-384.00,20260605,1,1943,0,0.01,1.18135000,1.18133000,154.59100,-384.00
1771810707,-776.00,20260774,1,1945,0,0.01,1.35164000,1.35164000,154.59100,-776.00
1771924500,0.00,20261000,0,1949,0,0.01,155.72800000,154.52100000,155.81000,0.00
1771924500,0.00,20261001,0,1950,0,0.01,209.88100000,208.42400000,155.81000,0.00
1771970400,48.00,20261000,1,1949,1,0.01,155.77600000,154.52100000,155.81000,48.00
1771970400,442.00,20261001,1,1950,1,0.01,210.32300000,208.42400000,155.81000,442.00
1772017200,0.00,20261000,0,1953,0,0.02,156.30700000,155.34600000,156.28600,0.00
1772056800,264.00,20261000,1,1953,1,0.02,156.43900000,155.34600000,156.28600,264.00
1772078400,0.00,20260774,0,1955,0,0.01,1.35738000,1.35238000,156.10600,0.00
1772092800,-211.00,20260774,1,1955,1,0.01,1.35603000,1.35238000,156.10600,-211.00
1772092800,0.00,20260774,0,1957,1,0.01,1.35603000,1.36103000,156.10600,0.00
1772135381,1721.00,20260774,1,1957,0,0.01,1.34503000,1.36103000,156.10600,1721.00
1772424000,0.00,20260605,0,1959,1,0.01,1.17918000,1.18168000,157.32600,0.00
1772446500,0.00,20261000,0,1960,0,0.01,157.15800000,155.93700000,157.32600,0.00
1772474079,1656.00,20260605,1,1959,0,0.01,1.16868000,1.18168000,157.32600,1656.00
1772488800,-5.00,20261000,1,1960,1,0.01,157.15300000,155.93700000,157.32600,-5.00
1772538300,0.00,20261000,0,1963,0,0.02,157.74100000,157.17400000,157.72400,0.00
1772560800,-3200.00,20260629,1,1942,1,0.01,1.33013000,0.00000000,157.72400,-3200.00
1772560800,3777.00,20260629,1,1941,0,0.01,1.15732000,0.00000000,157.72400,3777.00
1772575200,-154.00,20261000,1,1963,1,0.02,157.66400000,157.17400000,157.72400,-154.00
1773129600,0.00,20260774,0,1967,1,0.01,1.34244000,1.34744000,158.03000,0.00
1773138504,-790.00,20260774,1,1967,0,0.01,1.34745000,1.34744000,158.03000,-790.00
1773138600,0.00,20261000,0,1969,1,0.01,157.38100000,157.95200000,158.03000,0.00
1773155788,-571.00,20261000,1,1969,0,0.01,157.95200000,157.95200000,158.03000,-571.00
1773158400,0.00,20260774,0,1971,1,0.01,1.34410000,1.34910000,158.03000,0.00
1773288000,0.00,20260610,0,1972,0,0.01,158.98400000,158.48400000,159.34200,0.00
1773387398,1752.00,20260774,1,1971,0,0.01,1.33309000,1.34910000,159.71400,1752.00
1773849600,0.00,20260622,0,1974,0,0.02,159.44900000,158.69200000,159.83000,0.00
1773916200,0.00,20261000,0,1975,1,0.01,159.40200000,159.85300000,157.67100,0.00
1773937238,-1508.00,20260622,1,1974,1,0.02,158.69200000,158.69200000,157.67100,-1508.00
1773938979,903.00,20261000,1,1975,0,0.01,158.49900000,159.85300000,157.67100,903.00
1773938981,-486.00,20260610,1,1972,1,0.01,158.48300000,158.48400000,157.67100,-486.00
1773961200,0.00,20260605,0,1979,0,0.01,1.15850000,1.15600000,157.67100,0.00
1773987299,-411.00,20260605,1,1979,1,0.01,1.15598000,1.15600000,159.21500,-411.00
1774002600,0.00,20261001,0,1981,0,0.01,212.57100000,211.56500000,159.21500,0.00
1774044000,-223.00,20261001,1,1981,1,0.01,212.34800000,211.56500000,159.21500,-223.00
1774299600,0.00,20260605,0,1983,0,0.01,1.16021000,1.15771000,158.43000,0.00
1774336523,-408.00,20260605,1,1983,1,0.01,1.15771000,1.15771000,158.69300,-408.00
1774648800,0.00,20260605,0,1985,1,0.01,1.15134000,1.15384000,160.24000,0.00
1774929600,0.00,20260622,0,1986,0,0.02,159.88600000,159.16500000,158.70200,0.00
1774975505,-1452.00,20260622,1,1986,1,0.02,159.16000000,159.16500000,158.70200,-1452.00
1774978320,-393.00,20260605,1,1985,0,0.01,1.15385000,1.15384000,158.70200,-393.00
1774980000,0.00,20260605,0,1989,1,0.01,1.15200000,1.15450000,158.70200,0.00
1774986029,-398.00,20260605,1,1989,0,0.01,1.15450000,1.15450000,158.70200,-398.00
1774998000,0.00,20260605,0,1991,0,0.01,1.15594000,1.15344000,158.70200,0.00
1775037600,0.00,20261000,0,1992,1,0.01,158.30700000,159.01100000,158.78300,0.00
1775043000,0.00,20261001,0,1993,0,0.01,210.66300000,209.66100000,158.78300,0.00
1775080800,-546.00,20261000,1,1992,0,0.01,158.85300000,159.01100000,158.78300,-546.00
1775080800,535.00,20261001,1,1993,1,0.01,211.19800000,209.66100000,158.78300,535.00
1775109600,-227.00,20260605,1,1991,1,0.01,1.15466000,1.15344000,159.51300,-227.00
1775109600,0.00,20260605,0,1997,1,0.01,1.15466000,1.15716000,159.51300,0.00
1775121300,0.00,20261001,0,1998,1,0.01,210.40800000,211.27400000,159.51300,0.00
1775124900,0.00,20261000,0,1999,0,0.01,159.60600000,158.53500000,159.51300,0.00
1775152800,-78.00,20260605,1,1997,0,0.01,1.15515000,1.15716000,159.51300,-78.00
1775152800,0.00,20260605,0,2001,0,0.01,1.15515000,1.15265000,159.51300,0.00
1775167200,26.00,20261000,1,1999,1,0.01,159.63200000,158.53500000,159.51300,26.00
1775167200,-648.00,20261001,1,1998,0,0.01,211.05600000,211.27400000,159.51300,-648.00
1775230226,-411.00,20260605,1,2001,1,0.01,1.15265000,1.15265000,159.50100,-411.00
1775471400,0.00,20261001,0,2005,0,0.01,211.07900000,210.22500000,159.67500,0.00
1775512800,303.00,20261001,1,2005,1,0.01,211.38200000,210.22500000,159.67500,303.00
1775581200,0.00,20260605,0,2007,0,0.01,1.15640000,1.15390000,159.52900,0.00
1775613580,1664.00,20260605,1,2007,1,0.01,1.16690000,1.15390000,158.50800,1664.00
1775732400,0.00,20261001,0,2009,0,0.01,212.91700000,212.16600000,158.91900,0.00
1775734200,0.00,20261000,0,2010,0,0.01,159.09000000,158.41300000,158.91900,0.00
1775772000,-80.00,20261000,1,2010,1,0.01,159.01000000,158.41300000,158.91900,-80.00
1775772000,671.00,20261001,1,2009,1,0.01,213.58800000,212.16600000,158.91900,671.00
1776076200,0.00,20261001,0,2013,0,0.01,214.32800000,213.52500000,159.43400,0.00
1776117600,882.00,20261001,1,2013,1,0.01,215.21000000,213.52500000,159.43400,882.00
1776182400,0.00,20260774,0,2015,0,0.01,1.35871000,1.35371000,158.77700,0.00
1776342695,-797.00,20260774,1,2015,1,0.01,1.35371000,1.35371000,159.09200,-797.00
1776770100,0.00,20261000,0,2017,0,0.01,159.17700000,158.59500000,159.33700,0.00
1776808800,193.00,20261000,1,2017,1,0.01,159.37000000,158.59500000,159.33700,193.00
1776924000,0.00,20260605,0,2019,1,0.01,1.16971000,1.17221000,159.69200,0.00
1777074360,-397.00,20260605,1,2019,0,0.01,1.17222000,1.17221000,159.29100,-397.00
1777548600,0.00,20261000,0,2021,1,0.02,159.91500000,160.65600000,156.55500,0.00
1777550400,0.00,20260610,0,2022,0,0.01,159.59000000,159.09000000,156.55500,0.00
1777555597,-502.00,20260610,1,2022,1,0.01,159.08800000,159.09000000,156.55500,-502.00
1777555778,2966.00,20261000,1,2021,0,0.02,158.43200000,160.65600000,156.55500,2966.00
1777564800,0.00,20260610,0,2025,1,0.01,156.82200000,157.32200000,156.55500,0.00
1777614635,-532.00,20260610,1,2025,0,0.01,157.32200000,157.32200000,156.93100,-532.00
1777629600,0.00,20261000,0,2027,1,0.02,155.96300000,157.32500000,156.93100,0.00
1777672800,-2112.00,20261000,1,2027,0,0.02,157.01900000,157.32500000,156.93100,-2112.00
1777867200,0.00,20260605,0,2029,0,0.01,1.17274000,1.17024000,157.21400,0.00
1777900050,-396.00,20260605,1,2029,1,0.01,1.17022000,1.17024000,157.21400,-396.00
1777903200,0.00,20260605,0,2031,1,0.01,1.17049000,1.17299000,157.21400,0.00
1777914000,-160.00,20260605,1,2031,0,0.01,1.17151000,1.17299000,157.21400,-160.00
1777914000,0.00,20260605,0,2033,0,0.01,1.17151000,1.16901000,157.21400,0.00
1777921709,-393.00,20260605,1,2033,1,0.01,1.16901000,1.16901000,157.21400,-393.00
1778011200,0.00,20260605,0,2035,1,0.01,1.16992000,1.17242000,157.87100,0.00
1778033677,-391.00,20260605,1,2035,0,0.01,1.17243000,1.17242000,156.34200,-391.00
1778205600,0.00,20260605,0,2037,0,0.01,1.17253000,1.17003000,156.62100,0.00
1778583600,0.00,20260629,0,2038,1,0.01,1.17477000,0.00000000,157.60500,0.00
1778583600,0.00,20260629,0,2039,0,0.01,1.35186000,0.00000000,157.60500,0.00
1778673157,-429.00,20260605,1,2037,1,0.01,1.17003000,1.17003000,157.86700,-429.00
1778680800,0.00,20260605,0,2041,1,0.01,1.17125000,1.17375000,157.86700,0.00
1779206400,0.00,20260610,0,2042,0,0.01,159.06900000,158.56900000,159.04800,0.00
1779207579,1685.00,20260605,1,2041,0,0.01,1.16074000,1.17375000,159.04800,1685.00
1779454800,-1467.00,20260629,1,2039,1,0.01,1.34269000,0.00000000,159.12000,-1467.00
1779454800,2301.00,20260629,1,2038,0,0.01,1.16046000,0.00000000,159.12000,2301.00
1779790500,0.00,20261000,0,2046,0,0.01,159.15600000,158.77700000,159.29000,0.00
1779832800,177.00,20261000,1,2046,1,0.01,159.33300000,158.77700000,159.29000,177.00
1779915600,0.00,20260605,0,2048,0,0.01,1.16276000,1.16026000,159.50500,0.00
1779949122,-411.00,20260605,1,2048,1,0.01,1.16026000,1.16026000,159.22600,-411.00
1779969600,0.00,20260774,0,2050,1,0.01,1.34013000,1.34513000,159.22600,0.00
1779984000,0.00,20260605,0,2051,0,0.01,1.16369000,1.16119000,159.22600,0.00
1779988457,-799.00,20260774,1,2050,0,0.01,1.34515000,1.34513000,159.22600,-799.00
1780332700,-423.00,20260605,1,2051,1,0.01,1.16119000,1.16119000,159.63100,-423.00
1780434000,0.00,20260605,0,2054,1,0.01,1.16213000,1.16463000,159.89300,0.00
1780483500,0.00,20261000,0,2055,1,0.02,159.66500000,159.99700000,160.05100,0.00
1780510061,-668.00,20261000,1,2055,0,0.02,159.99900000,159.99700000,160.05100,-668.00
1780585200,-326.00,20260605,1,2054,0,0.01,1.16421000,1.16463000,160.00700,-326.00
1780585200,0.00,20260605,0,2058,0,0.01,1.16421000,1.16171000,160.00700,0.00
1780596000,-189.00,20260605,1,2058,1,0.01,1.16303000,1.16171000,160.00700,-189.00
1780596000,0.00,20260605,0,2060,1,0.01,1.16303000,1.16553000,160.00700,0.00
1780675048,1139.00,20260610,1,2042,1,0.01,160.16900000,158.56900000,160.23400,1139.00
1780686977,1685.00,20260605,1,2060,0,0.01,1.15253000,1.16553000,160.23400,1685.00
1781003700,0.00,20261001,0,2063,0,0.01,214.21300000,213.47400000,160.34200,0.00
1781042400,471.00,20261001,1,2063,1,0.01,214.68400000,213.47400000,160.34200,471.00
1781553600,0.00,20260605,0,2065,0,0.01,1.16038000,1.15788000,160.31900,0.00
1781594012,-414.00,20260605,1,2065,1,0.01,1.15787000,1.15788000,160.35500,-414.00
1781694000,0.00,20261000,0,2067,1,0.01,160.18700000,160.43900000,160.63800,0.00
1781712000,0.00,20260605,0,2068,0,0.01,1.16024000,1.15774000,160.63800,0.00
1781730014,-402.00,20260605,1,2068,1,0.01,1.15773000,1.15774000,160.63800,-402.00
1781730330,-254.00,20261000,1,2067,0,0.01,160.44100000,160.43900000,160.63800,-254.00
1781733600,0.00,20260605,0,2071,1,0.01,1.15385000,1.15635000,160.63800,0.00
1781794800,0.00,20260629,0,2072,1,0.01,1.14571000,0.00000000,161.36400,0.00
1781794800,0.00,20260629,0,2073,0,0.01,1.32114000,0.00000000,161.36400,0.00
1781855359,1691.00,20260605,1,2071,0,0.01,1.14335000,1.15635000,161.23700,1691.00
1781869500,0.00,20261001,0,2075,0,0.06,213.38700000,212.45800000,161.23700,0.00
1781906400,90.00,20261001,1,2075,1,0.06,213.40200000,212.45800000,161.23700,90.00
1781913599,41.00,0,1,2073,1,0.01,1.32140000,0.00000000,161.23700,41.00
1781913599,-260.00,0,1,2072,0,0.01,1.14735000,0.00000000,161.23700,-260.00
1781913599,55143.00,0,1,1657,1,0.03,112.96500000,0.00000000,161.23700,55143.00
